year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2004,Manhattan,2311,762,1721,180,489,607,798,332,677,1009,338,287,128,384,632
2004,Florida A&M,2311,747,1795,271,781,546,771,322,674,995,405,271,51,531,691
2004,Virginia,2305,807,1810,192,578,499,732,312,908,1219,444,205,127,401,621
2004,Wichita State,2297,791,1709,202,552,499,674,305,1088,1393,509,171,75,438,614
2004,Lamar,2294,808,1944,198,640,480,691,406,661,1067,406,269,128,422,544
2004,UNLV,2294,801,1675,187,518,505,718,594,1004,1597,460,207,108,468,587
2004,Liberty,2284,819,1912,206,669,440,652,407,753,1160,460,292,104,518,636
2004,Northeastern,2281,774,1844,262,763,481,742,377,684,1060,401,263,114,434,578
2004,Idaho State,2277,844,1821,195,519,394,606,235,642,876,494,253,122,406,571
2004,Pacific,2272,764,1633,195,546,549,746,274,758,1032,478,194,103,466,561
2004,Rutgers,2266,768,1840,239,657,491,697,363,773,1135,432,208,196,444,607
2004,Syracuse,2265,847,1826,141,430,430,669,395,708,1102,464,235,205,385,554
2004,Oral Roberts,2265,776,1630,218,561,492,647,267,656,923,475,183,56,404,537
2004,NC State,2261,760,1689,260,754,481,602,295,920,1214,447,202,67,400,577
2004,Notre Dame,2257,766,1820,265,740,460,631,329,746,1075,430,186,139,319,475
2004,DePaul,2257,813,1667,163,449,468,671,367,731,1097,438,180,72,417,558
2004,Kent State,2256,789,1791,264,692,414,579,343,701,1044,514,240,109,394,589
2004,Monmouth,2253,752,1796,236,675,513,693,289,748,1036,454,250,84,441,579
2004,George Washington,2251,798,1729,178,512,477,670,372,661,1032,450,254,100,457,569
2004,Dayton,2244,780,1747,207,645,477,717,386,828,1214,489,148,94,453,576
2004,Oakland,2236,805,1842,197,590,451,694,342,645,987,439,259,99,402,574
2004,Louisiana,2234,797,1714,236,638,403,585,316,607,923,470,262,64,417,537
2004,Seton Hall,2228,806,1753,181,521,435,609,351,767,1118,406,207,95,400,568
2004,Missouri,2226,777,1742,208,592,464,654,385,686,1071,415,169,128,430,573
2004,Illinois-Chicago,2223,810,1797,158,410,445,700,388,719,1106,468,247,84,401,573
2004,Valparaiso,2217,765,1728,165,535,522,740,331,770,1100,474,209,97,495,692
2004,Missouri State,2209,743,1695,143,409,580,844,360,1064,1424,374,238,80,432,671
2004,Marquette,2207,733,1683,231,575,510,683,386,689,1074,395,178,76,433,602
2004,VCU,2202,811,1704,208,530,372,614,341,745,1086,407,209,122,497,549
2004,Northern Arizona,2202,764,1679,241,616,431,600,264,720,984,470,156,127,414,562
2004,Brigham Young,2200,764,1569,171,487,501,692,550,935,1484,445,207,98,401,565
2004,Saint Peter's,2196,730,1764,259,727,477,680,411,677,1088,370,203,100,375,602
2004,Louisville,2195,755,1704,241,713,480,641,342,769,1111,460,249,152,409,615
2004,Bowling Green,2194,721,1608,201,544,551,711,286,704,990,470,167,121,501,740
2004,Wisconsin,2190,754,1676,190,564,492,685,325,676,1000,425,219,90,317,491
2004,Nebraska,2184,765,1637,210,540,444,618,338,750,1087,435,194,120,408,575
2004,Morehead State,2181,757,1602,178,490,489,653,262,861,1123,431,200,54,386,464
2004,UCF,2181,792,1729,232,659,365,510,364,711,1074,509,272,138,453,569
2004,Buffalo,2175,771,1669,187,494,446,663,336,652,988,384,231,82,429,632
2004,Memphis,2172,734,1693,259,717,444,669,389,735,1123,425,221,150,381,541
2004,Belmont,2171,745,1634,288,814,394,569,272,674,946,495,269,72,432,539
2004,Georgia State,2169,776,1647,212,593,405,557,336,658,994,463,213,104,431,532
2004,High Point,2160,802,1755,139,429,417,672,369,717,1085,415,268,75,503,615
2004,New Orleans,2160,760,1810,185,520,455,709,371,721,1092,363,202,112,398,580
2004,Florida Atlantic ,2157,801,1832,210,604,347,523,371,674,1044,423,261,98,438,596
2004,Mercer,2153,751,1735,227,611,424,614,364,681,1044,408,177,98,504,528
2004,Colorado,2151,758,1635,188,505,447,720,372,777,1148,403,172,174,420,518
2004,Tennessee Tech ,2150,786,1729,232,631,368,514,377,984,1360,430,193,58,407,552
2004,Miami (FL),2148,793,1765,178,522,385,546,345,651,996,407,255,107,457,569
2004,Northern Iowa,2147,724,1644,219,619,476,649,239,959,1197,410,165,62,365,517
2004,UMKC,2145,721,1689,253,712,450,650,308,636,944,408,242,82,357,567
2004,Stephen F. Austin,2138,786,1714,179,479,387,548,321,614,935,381,266,45,400,616
2004,Michigan State,2138,746,1510,188,471,452,586,240,600,839,443,215,53,424,627
2004,Western Kentucky,2137,762,1621,198,534,415,668,412,735,1147,403,180,64,407,575
2004,Old Dominion,2136,760,1719,195,572,421,585,337,713,1050,490,228,103,445,552
2004,Charleston,2134,739,1673,241,646,415,584,281,700,981,418,228,132,433,543
2004,Utah,2134,768,1630,196,506,402,556,614,1039,1652,425,146,111,440,566
2004,Southern Illinois,2131,787,1774,185,549,372,540,335,895,1230,413,278,84,335,573
2004,Richmond,2129,737,1797,188,607,467,648,375,757,1131,406,234,143,422,617
2004,Eastern Kentucky,2125,755,1614,184,501,426,660,305,915,1220,472,212,79,447,592
2004,San Diego State,2125,786,1841,181,565,372,533,680,942,1621,417,246,82,398,559
2004,Furman,2123,746,1644,212,597,417,596,302,716,1017,454,240,102,445,516
2004,Quinnipiac,2119,759,1780,226,624,375,534,308,672,980,473,177,53,404,635
2004,Davidson,2119,732,1655,226,629,429,601,325,719,1043,433,169,35,410,577
2004,Wofford,2118,763,1705,229,644,361,584,289,637,926,477,238,112,520,602
2004,Lafayette,2118,731,1506,221,553,435,610,226,689,915,426,155,144,425,505
2004,Louisiana-Monroe ,2117,761,1839,187,549,408,628,371,696,1067,388,246,102,559,650
2004,Central Michigan,2116,735,1686,218,611,428,631,267,646,912,439,184,60,524,675
2004,Drexel,2113,750,1629,213,549,400,594,234,679,913,466,229,111,371,565
2004,Alabama A&M ,2113,721,1761,189,583,483,710,348,719,1066,378,220,78,450,648
2004,Rider,2112,744,1777,226,666,398,567,323,735,1058,416,215,83,396,538
2004,USC,2111,746,1727,191,621,428,645,356,654,1010,382,252,93,419,576
2004,Chicago State,2107,746,1718,145,397,470,671,326,611,937,366,225,92,413,704
2004,Santa Clara,2103,729,1755,224,660,421,611,371,704,1074,398,216,89,440,595
2004,Eastern Washington,2102,747,1574,179,488,429,608,248,615,863,480,192,49,446,605
2004,Minnesota,2102,754,1759,169,539,425,595,366,705,1071,445,206,140,408,556
2004,Austin Peay,2098,734,1662,183,553,437,635,311,1010,1320,404,217,130,428,558
2004,Texas-Arlington,2097,704,1518,134,367,555,745,299,653,951,355,193,85,475,511
2004,Jacksonville State,2092,752,1614,202,556,396,605,303,885,1188,409,233,72,380,592
2004,Western Carolina,2092,710,1528,150,442,522,715,278,635,912,391,246,53,509,534
2004,American University,2092,726,1643,206,560,434,642,326,706,1031,411,240,72,433,564
2004,Appalachian State,2091,766,1873,203,625,357,558,361,628,988,437,324,145,483,606
2004,Lehigh,2082,729,1711,198,573,426,595,325,720,1045,412,229,108,441,577
2004,Little Rock,2081,697,1572,153,458,534,737,346,655,1000,345,187,93,441,577
2004,Northwestern State,2078,739,1739,150,470,450,670,383,730,1112,425,217,122,466,630
2004,Arkansas State,2078,709,1574,196,550,468,642,317,618,935,315,190,80,431,576
2004,Iona,2078,750,1690,156,451,422,645,344,719,1063,434,223,161,454,586
2004,Iowa,2071,708,1536,164,449,491,731,298,768,1065,440,209,127,446,542
2004,Siena,2071,741,1828,152,463,445,643,424,746,1169,437,204,96,440,620
2004,Elon,2067,750,1781,212,606,355,501,359,630,988,440,267,68,475,578
2004,Canisius,2064,767,1740,207,544,343,523,328,706,1033,458,186,90,438,568
2004,Tennessee,2063,702,1588,160,460,499,688,334,694,1027,433,172,96,430,527
2004,Coastal Carolina,2061,742,1686,194,517,384,543,335,675,1010,423,222,58,457,566
2004,Providence,2060,717,1589,228,629,398,553,320,599,918,455,264,143,431,469
2004,Bradley,2058,667,1650,192,585,532,734,303,967,1269,376,223,57,392,685
2004,Hampton,2057,715,1629,168,493,450,668,337,694,1031,342,190,88,502,679
2004,Oklahoma,2057,714,1750,206,620,423,632,371,612,982,373,264,156,404,623
2004,Maine,2056,692,1561,214,627,458,641,257,775,1031,399,212,117,447,505
2004,Southeastern Louisiana,2054,713,1578,165,498,463,684,317,667,983,389,197,87,377,534
2004,Hofstra,2050,747,1723,171,516,385,597,398,670,1067,380,220,110,458,583
2004,Ball State,2046,700,1657,149,443,491,672,312,656,967,365,174,63,361,589
2004,Cal State Northridge,2045,707,1606,175,513,456,631,323,560,882,374,298,70,484,631
2004,Vermont,2045,735,1732,203,615,377,555,328,746,1074,446,217,87,385,477
2004,UNC Greensboro,2043,756,1649,160,483,363,507,309,628,936,378,242,120,467,524
2004,San Diego,2042,724,1598,207,510,387,572,296,725,1020,474,186,42,495,532
2004,Duquesne,2040,728,1604,175,515,409,602,276,659,935,444,172,99,422,564
2004,Tennessee-Martin,2037,737,1684,175,560,386,573,378,931,1309,436,220,73,426,540
2004,Colorado State,2036,690,1502,135,399,521,732,530,942,1472,394,172,138,489,687
2004,West Virginia,2035,706,1627,236,655,387,558,260,609,868,426,217,176,378,473
2004,Middle Tennessee State,2034,694,1573,182,483,464,675,325,720,1045,327,185,73,393,601
2004,Loyola (IL),2033,742,1694,136,472,413,634,325,689,1013,374,223,124,449,562
2004,Sam Houston State,2032,716,1598,154,474,446,639,316,634,949,487,224,115,484,542
2004,Northern Illinois,2030,696,1580,210,576,428,653,328,722,1050,395,166,132,478,617
2004,Grambling State,2030,733,1677,190,524,374,604,295,672,966,469,196,73,474,632
2004,North Texas,2029,720,1646,175,519,414,647,380,690,1070,323,180,136,436,577
2004,Fairfield,2028,706,1660,160,461,457,620,335,657,992,384,217,127,404,542
2004,Marshall,2022,680,1590,176,518,486,700,343,676,1018,372,172,86,482,577
2004,Oregon State,2018,728,1738,162,475,400,575,339,592,930,399,202,65,393,510
2004,San Francisco,2016,745,1712,156,503,370,569,346,663,1009,420,232,74,483,619
2004,Texas A&M,2013,703,1689,171,526,436,637,396,595,990,415,173,35,415,591
2004,Fairleigh Dickinson,2012,739,1726,203,588,331,479,329,619,948,398,211,125,348,575
2004,Purdue,2012,697,1636,154,460,458,622,329,695,1023,424,176,104,405,568
2004,Louisiana Tech,2011,723,1673,142,448,423,641,391,754,1145,333,172,88,484,511
2004,Utah State,2009,711,1397,168,420,419,582,315,647,961,446,153,84,357,415
2004,Akron,2009,696,1492,173,477,444,688,286,629,915,423,207,71,402,545
2004,William & Mary,2007,695,1605,175,556,442,634,323,656,979,442,173,56,435,547
2004,Texas-RGV,2005,661,1649,218,643,462,660,373,678,1051,378,224,85,434,577
2004,Saint Louis,2005,692,1553,192,561,429,610,236,675,911,432,224,53,397,554
2004,South Carolina State,2003,690,1533,146,444,477,659,309,623,931,327,248,55,459,572
2004,Weber State,2001,669,1489,176,455,466,658,309,657,965,344,141,24,349,522
2004,Ohio,2000,645,1601,215,610,499,692,322,644,965,338,183,64,445,592
2004,Arizona State,2000,646,1497,161,478,538,734,307,602,908,426,148,86,404,565
2004,McNeese State,2000,688,1577,152,460,472,659,332,584,915,339,214,111,496,675
2004,Boston University,1999,713,1658,185,561,388,552,320,675,994,431,233,109,354,557
2004,St. Francis (NY),1997,702,1644,258,720,335,505,290,626,916,376,240,116,421,597
2004,Georgia,1995,664,1564,179,524,488,692,352,635,987,397,244,96,444,582
2004,Sacramento State,1989,672,1661,225,620,420,627,334,625,959,378,240,83,415,621
2004,Robert Morris,1989,696,1524,213,576,384,519,227,651,878,346,142,58,367,510
2004,Jacksonville,1988,699,1560,192,553,418,619,338,614,952,384,216,169,497,524
2004,Delaware,1987,695,1615,166,455,428,624,310,680,989,362,237,111,466,624
2004,Sacred Heart,1986,745,1680,144,432,354,528,320,612,932,390,208,107,420,542
2004,Eastern Michigan,1986,697,1517,131,383,461,704,295,634,928,372,213,82,471,576
2004,Creighton,1984,692,1528,175,455,425,609,297,919,1216,398,195,113,385,508
2004,Cal State Fullerton,1983,697,1640,196,534,402,586,383,617,999,403,184,52,432,578
2004,Tulsa,1982,724,1653,172,517,362,544,261,694,954,336,216,110,387,549
2004,Mississippi Valley State,1979,708,1807,218,714,345,536,433,670,1103,362,302,97,355,550
2004,Central Connecticut State,1979,732,1582,164,438,351,548,335,591,926,406,206,55,398,447
2004,Massachusetts,1975,722,1654,192,573,339,536,329,634,963,442,175,151,435,476
2004,Coppin State,1969,672,1645,208,574,417,623,338,712,1050,356,203,105,467,567
2004,Colgate,1968,690,1610,191,537,385,547,293,617,910,386,198,51,366,512
2004,Centenary (LA),1966,683,1444,148,405,449,625,280,552,831,353,247,85,411,615
2004,Gardner-Webb,1964,715,1713,232,687,302,424,348,711,1059,435,188,76,478,512
2004,Loyola Marymount,1962,748,1700,116,374,350,507,327,658,984,422,208,118,429,565
2004,Evansville,1962,692,1526,209,562,372,562,228,887,1115,434,112,83,414,604
2004,Auburn,1960,701,1598,185,543,380,575,426,644,1070,427,243,131,444,472
2004,Wyoming,1959,687,1569,168,501,417,619,563,910,1473,325,161,97,417,540
2004,Mount St. Mary's,1958,695,1688,198,574,370,537,312,646,958,350,200,57,391,601
2004,Brown,1956,709,1580,208,570,342,487,227,786,1013,426,240,85,409,496
2004,Drake,1956,651,1601,175,557,479,702,328,868,1195,333,319,56,399,522
2004,Montana,1955,684,1523,174,505,413,588,294,672,965,343,179,97,471,593
2004,Portland,1953,674,1579,208,535,397,547,263,610,872,405,178,86,356,585
2004,La Salle,1953,681,1648,169,560,420,599,311,600,911,328,178,58,371,536
2004,Kansas State,1950,710,1595,123,358,407,600,353,730,1082,426,151,75,399,519
2004,Ohio State,1950,685,1540,147,431,433,667,359,627,986,356,197,77,430,588
2004,New Mexico,1948,640,1427,237,631,431,597,495,852,1347,393,160,86,363,501
2004,Detroit-Mercy,1948,714,1555,172,492,348,502,330,614,943,422,211,83,399,573
2004,Southern,1947,718,1630,130,422,381,610,330,565,895,330,257,104,443,571
2004,Lipscomb,1945,683,1527,169,488,410,635,267,600,867,331,182,92,432,538
2004,TCU,1941,671,1528,185,554,436,645,324,676,999,365,177,70,426,562
2004,Southern Methodist,1937,693,1608,187,577,364,542,303,604,906,376,222,87,436,474
2004,Texas State,1933,669,1530,210,597,385,526,305,599,903,407,195,56,416,599
2004,Tennessee State,1932,703,1692,222,637,302,448,300,753,1052,394,198,47,326,579
2004,UC Riverside,1932,681,1537,182,569,388,541,248,562,810,344,178,86,387,538
2004,Wagner,1932,666,1613,171,528,429,653,371,754,1124,338,139,96,458,471
2004,Virginia Tech,1931,700,1702,140,460,391,653,375,559,934,384,298,99,379,540
2004,Pennsylvania ,1929,669,1462,236,594,355,516,274,672,945,431,172,72,363,481
2004,Arkansas,1928,679,1631,174,565,390,571,335,577,912,362,210,107,378,557
2004,LSU,1924,654,1473,168,499,444,678,331,715,1046,344,174,123,412,460
2004,Texas Southern,1918,636,1540,108,400,538,822,349,712,1060,299,203,75,537,567
2004,Southeast Missouri State,1918,700,1545,200,533,349,488,249,746,995,365,176,65,305,456
2004,Radford,1911,674,1602,184,510,379,615,287,590,876,316,231,83,382,541
2004,Idaho,1906,657,1621,158,489,434,599,339,616,954,305,195,96,381,584
2004,East Carolina,1905,667,1448,133,400,438,668,328,659,987,317,183,125,400,531
2004,Cornell,1904,662,1506,176,535,410,598,331,691,1021,349,236,85,397,498
2004,Alabama State,1904,639,1520,187,533,439,668,342,689,1031,317,218,95,487,581
2004,Birmingham-Southern,1904,646,1340,233,536,379,547,281,624,905,401,197,80,409,502
2004,St. Bonaventure,1904,683,1741,222,689,316,442,325,550,875,360,212,53,362,542
2004,Texas A&M-CC,1901,689,1482,119,357,408,572,351,654,1004,418,180,42,419,463
2004,Cal Poly,1901,681,1534,166,500,373,533,267,606,872,363,205,86,405,522
2004,Temple,1889,657,1717,202,721,373,572,389,603,992,251,243,83,256,476
2004,Bucknell,1883,670,1446,140,483,403,602,278,662,940,374,242,71,478,560
2004,Georgetown,1883,661,1613,152,440,409,573,317,557,874,369,282,99,419,522
2004,Indiana,1881,646,1628,204,618,385,532,325,644,968,345,140,88,323,538
2004,Denver,1877,656,1518,185,492,380,553,335,665,1000,383,185,89,366,508
2004,Stony Brook,1877,664,1563,133,421,416,604,317,649,966,320,219,76,449,551
2004,Youngstown State,1876,655,1498,126,364,440,648,290,555,845,380,177,62,409,612
2004,St. Francis (PA),1873,654,1489,145,392,420,574,274,531,805,326,181,56,373,443
2004,California,1873,675,1542,127,411,396,631,392,663,1054,382,173,83,392,540
2004,Long Island,1872,653,1531,166,516,400,607,290,669,959,353,158,90,480,513
2004,Butler,1872,646,1553,245,715,335,439,255,594,849,342,160,59,292,567
2004,Cleveland State,1869,652,1596,155,509,410,639,329,642,971,329,197,117,528,605
2004,UCLA,1863,698,1510,127,386,340,531,285,629,914,404,127,73,435,516
2004,Campbell,1858,679,1720,156,521,344,522,331,612,943,366,209,39,456,591
2004,Wright State,1857,657,1473,136,404,407,580,253,652,905,321,121,28,335,487
2004,Winthrop,1856,655,1511,156,484,390,560,332,620,952,367,243,124,393,538
2004,Binghamton,1855,648,1592,165,521,394,624,351,685,1035,321,210,159,518,584
2004,Alcorn State,1855,646,1513,162,461,401,592,290,628,918,328,180,62,550,563
2004,Morgan State,1854,643,1470,171,459,397,640,274,537,811,333,210,47,441,587
2004,Montana State,1852,665,1479,170,481,352,551,217,589,806,394,195,72,400,480
2004,Eastern Illinois,1850,692,1562,136,422,325,470,286,851,1136,393,183,59,422,583
2004,UC Santa Barbara,1847,651,1453,164,426,381,576,298,634,931,382,191,58,412,525
2004,Baylor,1847,656,1540,168,534,367,531,332,540,872,351,214,74,442,465
2004,South Alabama,1845,666,1589,216,638,297,456,309,528,836,313,204,54,349,559
2004,Western Illinois,1844,613,1430,183,510,436,624,225,586,810,375,173,35,480,500
2004,UNC Wilmington,1844,647,1581,187,546,363,537,288,616,904,350,227,37,372,578
2004,Clemson,1839,649,1503,134,418,407,645,371,648,1019,359,191,125,522,523
2004,Samford,1838,649,1309,265,673,284,397,155,734,888,452,158,56,396,445
2004,Jackson State,1836,612,1580,160,494,452,671,302,635,936,339,288,108,490,649
2004,Green Bay,1835,621,1458,177,487,416,579,241,615,855,355,165,69,383,526
2004,Stetson,1835,649,1585,121,406,416,595,363,588,950,298,261,59,397,495
2004,Tulane,1830,653,1506,160,494,366,566,366,714,1080,399,174,121,458,528
2004,UNC Asheville,1827,667,1649,192,606,301,440,313,602,914,398,219,137,443,482
2004,Illinois State,1825,652,1466,165,450,352,513,251,814,1064,358,200,80,385,566
2004,Columbia,1824,632,1431,211,553,347,489,244,701,945,423,200,36,494,624
2004,Miami (OH),1823,599,1482,184,587,438,624,297,584,881,353,175,48,349,584
2004,Fresno State,1822,643,1483,186,507,350,497,316,698,1014,399,149,84,388,458
2004,Southern Mississippi,1817,652,1446,121,382,392,587,306,653,958,345,195,73,402,512
2004,James Madison,1816,660,1603,174,553,322,466,287,561,848,337,208,71,362,535
2004,Hartford,1815,660,1585,166,541,329,498,316,623,938,320,219,55,424,589
2004,New Hampshire,1811,642,1552,179,521,348,528,287,666,953,355,206,77,482,483
2004,Portland State,1810,644,1434,115,375,407,615,283,645,928,318,167,96,454,573
2004,Southern Utah,1804,636,1324,177,417,354,528,214,560,773,330,219,65,419,501
2004,Norfolk State,1796,586,1493,155,490,467,649,316,602,917,268,213,73,460,583
2004,Yale,1788,668,1367,145,421,306,457,250,637,886,406,184,98,392,489
2004,Northwestern,1787,633,1441,205,647,316,473,202,509,710,434,238,43,322,452
2004,New Mexico State,1784,625,1489,166,493,368,524,348,625,973,323,159,115,395,461
2004,UC Irvine,1782,611,1346,155,409,405,591,262,599,861,383,154,74,445,541
2004,San Jose State,1779,652,1526,170,453,305,462,241,563,804,361,169,47,367,576
2004,Nicholls State,1774,604,1526,181,542,387,562,303,570,872,302,169,43,470,533
2004,Towson,1772,618,1568,157,471,382,576,328,614,942,387,193,117,443,545
2004,Ole Miss,1770,642,1471,166,494,320,491,248,587,834,375,194,60,360,601
2004,Holy Cross,1767,631,1519,149,439,356,601,348,574,922,399,300,126,363,541
2004,Princeton,1760,634,1266,169,500,323,454,227,626,852,374,192,89,357,507
2004,Harvard,1748,601,1443,160,523,386,545,310,633,943,296,212,89,508,569
2004,Air Force,1737,585,1216,245,647,322,452,324,594,917,385,226,70,297,481
2004,Fordham,1735,623,1549,209,655,280,485,277,544,821,353,220,72,452,525
2004,Marist,1722,638,1625,163,522,283,435,295,602,897,382,191,80,392,485
2004,Delaware State,1721,574,1286,150,453,423,611,249,531,780,297,189,73,408,492
2004,Bethune-Cookman,1711,615,1548,176,558,323,462,285,574,859,306,241,61,451,532
2004,Maryland-Eastern Shore,1704,574,1502,170,547,386,552,268,571,839,232,153,65,424,589
2004,Long Beach State,1698,606,1459,138,425,348,532,312,550,862,334,131,76,411,514
2004,Savannah State,1691,642,1728,129,433,276,482,424,697,1121,272,192,108,492,660
2004,UMBC,1684,634,1531,116,354,303,484,321,588,908,363,194,100,388,552
2004,Howard,1683,611,1532,147,463,316,479,283,611,894,285,183,66,439,598
2004,Loyola (MD),1678,585,1546,188,584,320,485,277,591,867,332,148,76,427,493
2004,Prairie View A&M,1673,579,1469,98,328,417,667,323,602,924,267,146,65,431,540
2004,St. John's,1673,638,1601,120,381,277,432,369,556,925,290,216,117,405,483
2004,Washington State,1664,577,1456,177,532,335,445,262,515,776,320,174,52,347,498
2004,Charleston Southern,1660,627,1484,142,455,264,416,282,586,867,372,205,103,428,564
2004,South Florida,1654,601,1329,123,385,349,534,259,613,872,350,142,143,413,482
2004,The Citadel,1640,586,1579,183,607,285,422,303,575,877,299,215,93,446,582
2004,Penn State,1632,586,1470,141,423,319,482,324,613,936,339,141,70,433,439
2004,Indiana State,1623,578,1408,178,507,289,448,241,746,986,303,193,65,353,454
2004,Albany,1621,598,1493,135,455,290,393,262,582,844,313,182,63,417,474
2004,North Carolina A&T,1617,576,1590,130,505,335,594,329,524,853,261,246,98,617,670
2004,Virginia Military,1608,593,1467,123,469,299,472,263,591,854,350,206,77,497,484
2004,Dartmouth,1594,561,1329,180,529,291,407,156,610,765,301,150,103,386,485
2004,Houston,1592,570,1403,147,486,305,480,282,627,908,271,163,151,369,540
2004,Navy,1575,596,1513,118,395,265,458,345,577,921,355,217,79,534,569
2004,Florida International,1515,535,1322,114,395,331,517,270,557,826,243,160,77,502,507
2004,Arkansas-Pine Bluff ,1410,511,1482,136,486,252,395,271,624,895,270,149,66,502,568
2004,Army West Point,1363,464,1254,154,470,299,456,160,562,722,269,170,52,440,491
