year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2013,Virginia Military,2423,872,2011,282,869,397,604,396,749,1145,465,250,135,408,536
2013,Valparaiso,2420,823,1699,253,680,521,713,285,776,1061,467,232,114,484,586
2013,Kansas State,2414,872,2002,238,658,432,631,455,748,1203,557,247,129,402,631
2013,Western Kentucky,2409,837,1959,226,709,509,755,422,847,1269,400,223,115,534,690
2013,Massachusetts,2408,838,1932,235,699,497,691,362,806,1168,482,248,172,477,631
2013,Middle Tennessee State,2405,848,1835,181,480,528,759,379,811,1190,481,238,128,459,699
2013,Northern Iowa,2400,828,1869,280,762,464,613,259,848,1107,442,223,88,429,527
2013,Texas State,2398,829,1974,227,685,513,727,334,762,1096,413,255,106,469,646
2013,Stanford,2397,832,2002,237,660,496,668,373,810,1183,413,200,137,403,587
2013,Kentucky,2396,863,1815,184,532,486,757,363,851,1214,441,185,217,429,563
2013,Morehead State,2396,842,1934,201,626,511,739,454,727,1181,489,295,96,573,814
2013,Saint Louis,2388,808,1812,210,617,562,798,304,808,1112,453,267,109,401,603
2013,Marquette,2382,842,1844,147,496,551,755,399,806,1205,483,229,123,467,589
2013,Richmond,2380,776,1748,282,747,546,756,284,673,957,436,248,131,413,662
2013,Bradley,2371,876,2006,185,580,434,600,349,754,1103,439,318,84,415,614
2013,Oklahoma State,2371,814,1854,183,580,560,751,340,824,1164,398,248,155,412,597
2013,Mercer,2371,807,1856,265,746,492,653,322,784,1106,516,239,145,454,643
2013,Akron,2369,852,1874,229,689,436,678,403,805,1208,485,231,189,458,577
2013,Charleston Southern,2361,818,1937,297,826,428,605,407,804,1211,395,235,87,395,507
2013,Tennessee State,2360,800,1822,206,611,554,741,377,771,1148,434,238,145,508,630
2013,Arkansas,2358,852,1960,192,639,462,687,368,712,1080,475,295,159,372,649
2013,UAB,2357,857,1980,219,655,424,586,393,788,1181,529,269,85,506,621
2013,San Diego State,2356,839,1916,202,618,476,697,360,849,1209,425,235,155,412,496
2013,New Mexico State,2355,832,1828,137,438,554,845,421,875,1296,401,198,193,506,524
2013,New Mexico,2355,768,1815,221,629,598,829,315,879,1194,505,220,134,410,538
2013,Lafayette,2349,842,1842,276,718,389,516,250,708,958,486,231,107,424,530
2013,James Madison,2346,818,1941,211,628,499,714,341,796,1137,423,272,166,401,619
2013,Western Michigan,2345,785,1816,188,587,587,835,391,835,1226,412,198,114,510,626
2013,Pacific,2344,824,1839,225,590,471,684,326,779,1105,510,194,46,388,621
2013,Boise State,2343,824,1790,249,637,446,597,303,733,1036,423,212,54,385,599
2013,Loyola (MD),2341,826,1918,147,492,542,786,412,748,1160,422,250,155,418,644
2013,Louisiana,2337,827,1935,226,663,457,681,336,755,1091,367,235,121,467,620
2013,Minnesota,2337,815,1838,184,546,523,764,479,789,1268,503,253,187,466,605
2013,Hawaii,2336,836,1850,195,569,469,683,379,812,1191,444,170,110,462,532
2013,Cal State Northridge,2333,818,1876,163,485,534,729,402,695,1097,474,262,91,424,604
2013,USC Upstate,2315,843,1896,213,614,416,640,413,766,1179,513,233,131,443,546
2013,Washington,2309,841,1931,181,528,446,653,419,773,1192,405,178,141,450,583
2013,Villanova,2307,732,1759,204,617,639,889,364,833,1197,413,263,114,533,650
2013,Oregon State,2304,829,1855,186,511,460,687,367,776,1143,457,202,147,432,505
2013,North Carolina A&T,2299,776,1927,215,707,532,809,362,874,1236,405,261,165,563,716
2013,Providence,2299,801,1947,186,600,511,729,442,797,1239,485,211,110,432,582
2013,Charleston,2297,803,1819,209,602,482,703,374,875,1249,392,149,150,466,501
2013,UNC Asheville,2296,824,1831,155,468,493,690,376,752,1128,457,261,169,466,517
2013,Drake,2296,775,1732,279,720,467,651,245,735,980,433,183,70,440,624
2013,Bryant,2294,812,1693,217,610,453,627,277,718,995,470,158,35,399,512
2013,Central Arkansas,2294,856,1967,214,608,368,582,397,726,1123,423,236,120,432,626
2013,Long Beach State,2291,811,1836,223,656,446,675,365,759,1124,398,214,114,486,570
2013,Western Carolina,2288,828,1925,207,611,425,604,399,711,1110,373,250,100,426,652
2013,Campbell,2284,855,1921,135,440,439,619,347,714,1061,461,250,110,454,619
2013,DePaul,2284,847,1951,155,518,435,618,352,695,1047,440,265,133,457,611
2013,Bethune-Cookman,2283,815,1957,190,620,463,742,403,727,1130,439,246,125,420,695
2013,Pittsburgh,2282,837,1775,163,467,445,666,405,714,1119,537,218,131,364,573
2013,North Dakota State,2282,838,1789,234,654,372,515,298,828,1126,426,196,144,375,542
2013,Florida State,2278,780,1758,196,563,522,710,305,707,1012,385,210,172,495,600
2013,Bucknell,2277,818,1807,157,438,484,652,292,896,1188,455,118,139,321,498
2013,Delaware,2276,776,1833,144,466,580,769,365,842,1207,319,178,150,418,555
2013,Buffalo,2275,794,1767,215,620,472,671,369,795,1164,510,188,156,524,631
2013,Wisconsin,2274,823,1959,259,784,369,582,388,867,1255,465,200,153,341,491
2013,Elon,2273,814,1884,258,749,387,543,278,812,1090,447,218,113,386,558
2013,Northeastern,2273,768,1733,231,622,506,672,308,645,953,453,259,83,427,505
2013,Longwood,2270,841,1898,167,524,421,593,320,737,1057,459,226,96,548,591
2013,Alabama,2268,808,1887,197,588,455,648,360,770,1130,380,294,160,450,619
2013,Lehigh,2266,788,1705,235,600,455,617,246,721,967,453,219,105,340,478
2013,Cincinnati,2262,791,1963,230,729,450,696,455,842,1297,415,240,208,431,604
2013,Oklahoma,2260,803,1847,159,493,495,654,353,781,1134,394,206,89,376,557
2013,Murray State,2257,776,1716,243,701,462,669,332,734,1066,397,210,103,433,536
2013,Purdue,2252,838,1968,145,453,431,660,429,850,1279,468,168,153,427,606
2013,Albany,2251,761,1748,213,575,516,700,315,790,1105,394,192,71,468,564
2013,Virginia,2248,818,1790,213,553,399,565,283,798,1081,491,206,154,390,549
2013,Virginia Tech,2248,791,1857,182,580,484,683,332,761,1093,325,138,125,388,602
2013,Green Bay,2247,777,1772,164,487,529,705,328,811,1139,455,201,162,455,585
2013,Army West Point,2245,767,1721,250,675,461,629,315,785,1100,442,160,99,437,600
2013,Stony Brook,2245,790,1779,193,546,472,670,339,850,1189,407,212,125,390,515
2013,Tulsa,2241,763,1760,201,598,514,767,325,829,1154,389,213,101,484,652
2013,Air Force,2241,795,1690,272,712,379,531,228,704,932,508,206,55,379,557
2013,Montana,2238,760,1635,219,589,499,651,241,729,970,405,187,100,390,543
2013,Gardner-Webb,2236,791,1871,190,583,464,649,401,758,1159,438,267,90,459,583
2013,Wright State,2233,801,1826,204,602,427,607,278,763,1041,430,267,69,468,655
2013,Mount St. Mary's,2233,778,1813,274,811,403,578,300,601,901,389,269,67,398,623
2013,Colorado,2230,775,1788,178,517,502,732,353,829,1182,328,230,105,439,525
2013,Charlotte,2229,793,1804,114,425,529,809,404,796,1200,387,246,103,505,651
2013,Texas,2229,776,1880,172,580,505,766,390,839,1229,391,219,163,499,657
2013,Quinnipiac,2225,789,1844,137,409,510,758,473,803,1276,389,128,115,431,609
2013,Dayton,2225,786,1656,182,474,471,657,319,705,1024,433,173,80,447,613
2013,Southern,2223,761,1757,226,619,475,689,261,838,1099,376,244,134,359,562
2013,UNC Greensboro,2222,788,1886,227,665,419,623,337,758,1095,374,227,50,393,675
2013,North Dakota,2222,776,1833,207,603,463,651,322,759,1081,385,258,123,421,544
2013,High Point,2221,823,1841,138,442,437,609,374,741,1115,455,227,134,376,578
2013,Chattanooga,2218,762,1822,167,561,527,793,401,781,1182,381,220,65,455,569
2013,California,2218,833,1875,134,443,418,585,340,847,1187,468,192,154,418,546
2013,Austin Peay,2218,783,1714,226,590,426,633,300,713,1013,455,194,159,503,490
2013,San Diego,2215,782,1796,203,582,448,663,334,725,1059,392,205,131,457,580
2013,Omaha,2215,826,1786,189,528,374,536,244,662,906,409,205,86,453,526
2013,Boston College,2215,750,1701,234,662,481,676,268,730,998,404,184,86,376,519
2013,Fort Wayne,2213,777,1771,222,620,437,681,326,761,1087,413,250,87,450,583
2013,Appalachian State,2211,777,1781,201,560,456,662,330,731,1061,356,212,119,420,574
2013,Florida International,2210,766,1794,224,672,454,642,338,677,1015,369,299,87,484,603
2013,UC Davis,2210,781,1651,257,635,391,544,231,754,985,458,144,87,434,531
2013,Marshall,2208,767,1796,198,646,476,796,448,730,1178,448,207,145,506,617
2013,Loyola Marymount,2202,769,1915,198,599,466,663,379,754,1133,367,246,83,449,629
2013,UCF,2194,768,1695,220,616,438,680,357,740,1097,431,233,141,427,436
2013,LSU,2194,788,1839,234,658,384,614,385,728,1113,442,282,119,445,584
2013,Tennessee,2189,753,1751,173,548,510,739,394,800,1194,354,140,130,425,597
2013,Norfolk State,2188,769,1850,172,529,478,740,369,762,1131,392,242,151,481,617
2013,Central Connecticut State,2186,785,1832,212,602,404,552,292,705,997,378,225,130,378,484
2013,Northern Colorado,2184,796,1718,211,560,381,565,314,708,1022,405,207,71,408,551
2013,Prairie View A&M,2182,822,2065,129,494,409,665,512,821,1333,370,261,112,510,689
2013,Jacksonville,2181,774,1831,166,512,467,664,357,757,1114,414,215,104,487,615
2013,Stetson,2180,768,1683,230,662,414,587,297,749,1046,502,165,78,490,518
2013,Texas Southern,2179,776,1763,277,778,350,550,321,747,1068,437,159,142,367,508
2013,Sam Houston State,2168,740,1918,224,678,464,708,426,805,1231,472,239,77,448,719
2013,Rider,2166,748,1733,207,600,463,683,327,784,1111,344,226,148,523,619
2013,Morgan State,2162,806,1807,133,456,417,708,427,724,1151,410,206,170,488,565
2013,San Francisco,2161,756,1669,249,621,400,600,230,733,963,382,169,63,373,547
2013,Indiana State,2159,733,1709,186,579,507,716,275,790,1065,390,185,107,426,583
2013,Utah Valley,2157,793,1749,181,542,390,549,258,760,1018,458,203,97,390,467
2013,Chicago State,2151,779,1949,231,692,362,498,342,709,1051,407,311,94,483,675
2013,Saint Joseph's,2150,746,1702,229,669,429,616,317,763,1080,450,165,183,380,419
2013,Eastern Washington,2146,751,1811,264,775,380,580,329,757,1086,414,164,176,416,570
2013,Northern Arizona,2140,788,1805,181,554,383,567,287,716,1003,434,229,77,458,558
2013,St. John's,2138,825,1990,120,442,368,575,381,791,1172,405,220,241,375,547
2013,Illinois-Chicago,2136,720,1797,222,656,474,630,308,798,1106,416,222,93,424,573
2013,Wagner,2136,756,1732,132,417,492,698,354,764,1118,381,253,163,472,635
2013,Radford,2136,750,1888,194,617,442,682,413,728,1141,382,274,116,432,612
2013,Seton Hall,2136,744,1704,261,711,387,588,316,751,1067,461,225,86,513,623
2013,Utah State,2134,750,1598,178,500,456,631,345,794,1139,455,150,125,407,499
2013,Arkansas State,2127,705,1737,197,633,520,762,374,729,1103,324,256,95,407,543
2013,Little Rock,2127,732,1736,162,481,501,741,335,713,1048,372,215,121,488,631
2013,Towson,2125,754,1717,168,525,449,687,410,785,1195,315,159,169,460,592
2013,Fairfield,2122,779,1843,199,629,365,533,359,760,1119,445,248,134,471,690
2013,Texas-Arlington,2121,750,1819,189,552,432,663,410,802,1212,411,251,118,485,685
2013,North Florida,2119,763,1746,250,726,343,519,316,688,1004,441,195,119,468,562
2013,Montana State,2118,733,1717,202,599,450,626,298,619,917,339,239,51,353,536
2013,Utah,2117,754,1717,196,542,413,547,277,811,1088,458,183,110,424,508
2013,North Texas,2117,740,1793,113,397,524,740,367,782,1149,325,197,153,446,556
2013,West Virginia,2116,722,1769,171,541,501,721,407,671,1078,396,234,118,417,623
2013,South Carolina,2115,743,1802,192,598,437,635,412,681,1092,392,164,111,490,640
2013,Georgia State,2114,739,1685,219,611,417,586,286,663,949,362,240,127,358,532
2013,South Dakota,2113,721,1607,208,560,463,593,217,677,894,375,184,84,363,437
2013,St. Bonaventure,2109,708,1579,212,566,481,630,293,614,907,415,188,84,393,570
2013,St. Francis (NY),2108,763,1789,206,628,376,565,367,650,1017,387,196,69,369,566
2013,Texas A&M,2103,767,1742,165,463,404,573,336,704,1040,380,213,98,437,568
2013,Texas-RGV,2101,739,1713,210,562,413,648,318,691,1009,412,217,62,457,557
2013,USC,2101,778,1826,166,486,379,547,313,787,1100,403,181,162,426,580
2013,Vermont,2097,711,1626,158,491,517,729,332,762,1094,375,216,93,421,535
2013,UConn,2096,727,1644,191,561,451,607,263,699,962,410,224,136,363,486
2013,IU Indy,2096,790,1785,222,621,294,439,238,665,903,420,177,75,406,505
2013,Wake Forest,2093,717,1652,168,487,491,722,274,705,979,352,220,131,443,560
2013,Florida Atlantic ,2092,732,1735,195,541,433,618,332,781,1113,322,167,165,486,580
2013,Central Michigan,2092,680,1664,250,754,482,661,311,637,948,404,208,65,404,513
2013,Nevada,2092,703,1671,183,595,503,690,311,697,1008,351,172,99,394,589
2013,Yale,2079,697,1620,184,524,501,688,351,694,1045,400,197,92,444,579
2013,Lipscomb,2079,717,1690,159,497,486,754,380,724,1104,345,209,52,504,657
2013,North Carolina Central,2079,706,1536,168,483,499,680,272,707,979,436,236,90,444,548
2013,Denver,2076,739,1540,252,672,346,481,189,582,771,516,288,145,356,557
2013,Stephen F. Austin,2075,772,1649,134,413,397,651,343,764,1107,495,251,121,403,493
2013,Auburn,2074,726,1777,183,589,439,627,308,730,1037,396,222,124,427,654
2013,Cal Poly,2074,719,1696,227,606,409,564,311,645,956,441,184,55,302,549
2013,Wyoming,2074,707,1655,224,695,436,646,252,691,943,397,214,110,385,521
2013,Georgetown,2070,737,1627,189,536,407,599,278,744,1022,474,240,123,405,555
2013,Southern Utah,2066,718,1768,162,503,468,646,364,773,1137,378,154,154,473,724
2013,Southern Methodist,2064,729,1624,113,328,493,662,324,723,1047,383,220,132,462,559
2013,William & Mary,2064,718,1536,223,596,405,571,239,730,969,428,154,91,389,466
2013,Washington State,2061,717,1681,232,669,395,574,308,719,1027,392,144,77,385,488
2013,South Alabama,2060,679,1655,171,528,531,741,383,717,1100,322,199,150,475,563
2013,Alcorn State,2055,726,1888,165,562,438,705,335,754,1089,308,221,130,511,677
2013,McNeese State,2055,771,1847,160,485,353,549,362,698,1060,380,242,149,374,532
2013,Cleveland State,2051,733,1734,206,601,379,535,307,631,938,389,233,95,452,627
2013,Idaho,2050,715,1532,192,522,428,576,285,719,1004,394,123,85,404,499
2013,Georgia Southern,2050,721,1721,185,542,423,615,324,702,1026,319,227,73,436,599
2013,Harvard,2049,677,1425,191,480,504,697,205,645,850,392,218,126,399,457
2013,Texas-San Antonio,2048,693,1729,236,706,426,630,337,653,990,322,199,43,431,530
2013,Troy,2046,758,1907,212,680,318,468,355,692,1047,374,179,81,346,514
2013,Marist,2045,710,1670,197,569,428,661,277,711,988,396,194,128,443,529
2013,UTEP,2042,706,1571,177,504,453,669,261,714,975,428,171,118,395,548
2013,N.J.I.T.,2042,702,1667,183,495,455,678,372,745,1117,374,253,147,424,566
2013,Cal State Bakersfield,2041,710,1697,199,591,422,603,320,659,979,380,221,56,424,609
2013,Cornell,2040,732,1727,208,609,368,523,293,680,973,364,210,111,412,550
2013,Sacred Heart,2036,729,1656,193,549,385,533,312,651,963,388,182,104,440,534
2013,Coppin State,2035,687,1878,243,768,418,601,347,669,1016,328,250,57,472,577
2013,Boston University,2035,739,1647,240,648,317,436,249,687,936,408,223,53,374,504
2013,Fairleigh Dickinson,2034,724,1675,190,543,396,590,251,660,911,404,179,101,486,571
2013,Colgate,2033,735,1760,220,644,343,485,273,828,1101,412,148,91,422,561
2013,Duquesne,2028,714,1747,244,722,356,553,326,705,1031,383,156,107,437,521
2013,Rutgers,2027,747,1689,150,420,383,548,344,676,1020,390,216,113,427,603
2013,Texas Tech,2026,721,1712,149,517,435,652,330,631,961,344,255,94,456,594
2013,Xavier,2021,722,1582,140,400,437,655,317,748,1065,348,164,86,403,539
2013,Nicholls State,2020,713,1627,159,521,435,651,297,622,919,377,190,66,414,564
2013,Florida A&M,2015,732,1849,171,560,380,606,366,678,1044,340,256,103,484,607
2013,Bowling Green,2010,753,1795,158,516,346,484,326,732,1058,385,236,136,409,515
2013,Monmouth,2009,715,1800,169,545,410,581,324,643,967,377,273,46,460,631
2013,Tennessee-Martin,2008,682,1733,169,506,475,640,353,674,1027,370,206,76,452,634
2013,Milwaukee,2005,675,1741,223,708,432,632,320,710,1030,350,172,114,452,523
2013,UC Santa Barbara,2003,703,1676,247,714,350,506,332,717,1049,457,165,137,446,556
2013,Fordham,1997,718,1785,168,540,393,583,399,725,1124,377,153,127,486,629
2013,Delaware State,1997,709,1731,183,621,396,574,342,666,1008,326,228,185,453,515
2013,Loyola (IL),1995,708,1586,184,505,395,550,274,707,981,430,157,83,407,480
2013,East Tennessee State,1994,708,1751,208,637,370,554,297,656,953,323,203,71,424,511
2013,Georgia Tech,1993,751,1791,173,544,318,501,343,776,1119,394,182,129,399,517
2013,Vanderbilt,1991,681,1671,257,734,372,586,285,758,1043,385,160,120,399,540
2013,Maine,1988,733,1688,156,530,366,559,308,766,1074,384,209,123,450,547
2013,George Washington,1988,732,1660,84,301,440,670,387,716,1103,403,233,147,479,528
2013,Presbyterian,1987,739,1640,192,554,317,421,202,675,877,382,145,57,418,490
2013,Houston Christian,1982,712,1720,141,441,417,628,348,728,1076,349,215,86,533,613
2013,Alabama State,1979,734,1800,168,557,343,575,374,725,1099,371,202,103,480,598
2013,UMBC,1970,718,1763,206,611,328,520,320,670,990,368,223,69,457,625
2013,Seattle,1966,734,1750,181,557,317,507,387,780,1167,420,231,89,546,587
2013,Missouri State,1966,698,1721,179,602,391,584,285,668,953,334,156,46,334,583
2013,Southeastern Louisiana,1965,690,1686,183,512,402,607,276,713,989,303,147,93,399,590
2013,Southern Illinois,1964,733,1645,139,434,359,559,307,587,894,321,250,68,378,542
2013,Samford,1957,711,1600,203,562,332,502,246,636,882,402,206,81,422,536
2013,Alabama A&M ,1957,696,1746,155,528,410,651,366,720,1086,367,182,102,443,550
2013,Ball State,1957,656,1542,177,542,468,718,344,686,1030,355,193,71,453,516
2013,Miami (OH),1954,687,1598,178,537,402,591,254,610,864,379,258,74,442,556
2013,Drexel,1953,680,1651,181,540,412,553,326,695,1021,363,158,58,367,578
2013,Portland,1951,701,1709,141,448,408,603,360,740,1100,386,188,124,479,563
2013,UMKC,1950,703,1667,199,585,345,512,295,656,951,315,189,97,480,594
2013,Pennsylvania ,1947,689,1620,169,494,400,558,257,688,945,418,201,80,494,644
2013,Old Dominion,1947,707,1727,138,506,395,598,410,658,1068,376,215,141,411,577
2013,Georgia,1946,636,1557,188,526,486,700,317,777,1094,371,180,133,464,541
2013,Coastal Carolina,1943,714,1626,130,419,385,587,383,665,1048,308,250,61,410,538
2013,Northwestern,1943,661,1648,242,710,379,558,261,668,929,467,180,102,342,532
2013,Mississippi State,1940,670,1672,151,531,449,683,324,702,1026,321,257,124,538,519
2013,Hampton,1936,678,1731,135,513,445,668,368,785,1153,352,231,148,528,634
2013,Eastern Illinois,1933,691,1582,192,548,359,541,274,630,904,420,207,67,413,528
2013,Savannah State,1931,710,1691,131,445,380,615,359,740,1099,348,307,138,587,628
2013,The Citadel,1931,681,1504,176,488,393,559,263,610,873,452,212,69,464,456
2013,Portland State,1929,701,1542,151,401,376,506,266,575,841,368,153,66,332,462
2013,Toledo,1928,661,1541,166,495,440,578,261,630,891,365,197,93,334,479
2013,Eastern Michigan,1926,702,1751,165,500,357,533,373,710,1083,364,269,169,473,571
2013,Nebraska,1923,708,1741,165,537,342,494,274,714,988,325,167,103,349,571
2013,Siena,1921,659,1631,185,549,418,622,329,710,1039,331,180,88,490,501
2013,Jackson State,1920,647,1659,181,580,445,637,286,622,908,275,241,65,368,568
2013,Penn State,1910,661,1672,156,527,432,621,315,722,1037,305,164,100,383,678
2013,Clemson,1907,697,1643,157,496,356,544,314,680,994,334,208,148,354,496
2013,UNC Wilmington,1899,679,1627,160,475,381,593,327,665,992,338,184,126,428,535
2013,Pepperdine,1883,673,1551,165,463,372,529,296,700,996,360,169,66,443,515
2013,Arkansas-Pine Bluff ,1880,683,1707,159,526,355,563,345,658,1003,382,297,99,434,532
2013,Tennessee Tech ,1878,650,1527,177,554,401,566,331,607,938,340,185,104,468,603
2013,Sacramento State,1876,640,1546,160,474,436,599,295,657,952,358,151,71,327,462
2013,Rice,1875,644,1621,229,697,358,493,192,577,769,351,204,32,347,583
2013,Hofstra,1873,658,1719,141,486,416,664,388,687,1075,312,203,110,460,538
2013,Furman,1869,644,1580,189,565,392,568,278,655,933,340,164,116,451,483
2013,Manhattan,1865,614,1506,181,538,456,689,311,675,986,341,212,134,519,674
2013,Hartford,1863,645,1578,235,703,338,485,244,640,884,382,253,61,442,583
2013,Lamar,1862,710,1741,57,188,385,548,345,763,1108,353,133,128,564,506
2013,Winthrop,1859,647,1557,180,572,385,560,272,685,957,294,150,67,403,541
2013,Wofford,1858,665,1696,182,593,346,477,267,695,962,369,238,72,414,552
2013,Jacksonville State,1857,637,1433,159,450,424,625,280,500,780,363,237,116,365,472
2013,Western Illinois,1845,659,1414,161,412,366,570,207,698,905,371,181,125,352,390
2013,Holy Cross,1834,644,1555,195,571,351,466,263,708,971,366,116,105,372,513
2013,Kennesaw State,1831,644,1609,152,502,391,601,304,568,872,312,211,50,413,602
2013,UC Riverside,1829,688,1650,146,505,307,527,317,722,1039,382,193,91,453,493
2013,South Florida,1822,647,1665,190,608,338,487,322,656,978,351,193,104,336,483
2013,South Carolina State,1808,678,1731,137,485,315,487,391,657,1048,363,181,119,449,518
2013,St. Francis (PA),1804,633,1527,207,594,331,482,260,579,839,364,161,62,419,537
2013,Princeton,1803,633,1369,188,476,349,483,239,604,843,405,178,85,344,453
2013,San Jose State,1802,629,1669,147,490,397,605,370,673,1043,317,175,96,402,514
2013,Fresno State,1798,610,1566,182,523,396,593,297,640,937,275,216,104,348,581
2013,New Orleans,1791,666,1513,91,316,368,557,285,616,901,359,224,75,462,531
2013,Saint Peter's,1788,674,1633,147,438,293,495,293,596,889,340,209,105,387,565
2013,Rhode Island,1786,616,1539,183,568,371,553,275,611,886,316,161,117,358,559
2013,Mississippi Valley State,1765,593,1604,169,557,410,633,317,584,901,271,198,71,424,563
