year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2013,Southern,58,18,46,10,23,12,18,1,19,20,10,4,8,10,12
2013,Davidson,58,19,46,6,17,14,22,4,19,23,12,2,4,11,17
2013,Kentucky,57,21,40,2,10,13,18,8,17,25,7,1,3,14,17
2013,Stephen F. Austin,57,22,51,3,11,10,12,6,20,26,11,6,1,10,12
2013,Ohio,57,22,53,6,12,7,8,9,23,32,9,2,2,14,23
2013,South Dakota State,56,23,52,4,19,6,8,8,21,29,13,3,0,12,10
2013,Bucknell,56,23,62,5,16,5,8,9,28,37,13,0,4,9,20
2013,Norfolk State,56,14,52,6,16,22,28,10,24,34,6,7,3,18,27
2013,Oklahoma,55,23,58,5,21,4,8,7,21,28,10,6,2,9,20
2013,Pittsburgh,55,19,54,1,17,16,20,9,19,28,8,5,5,15,27
2013,Oklahoma State,55,21,52,5,17,8,15,6,26,32,12,8,3,14,23
2013,Long Island,55,21,59,3,16,10,14,12,18,30,11,7,1,11,12
2013,Middle Tennessee State,54,22,52,4,12,6,7,5,22,27,14,4,3,8,20
2013,Hartford,54,21,51,2,17,10,12,9,15,24,9,6,2,15,17
2013,Valparaiso,54,19,54,7,25,9,14,6,14,20,10,12,5,7,12
2013,Elon,53,20,68,9,34,4,6,15,27,42,15,6,1,19,14
2013,Tulsa,52,17,49,4,16,14,25,7,22,29,7,4,3,14,18
2013,Indiana State,52,19,50,4,17,10,11,4,21,25,12,7,0,16,17
2013,Pacific,49,18,54,9,26,4,11,9,18,27,9,2,1,14,16
2013,Colorado,49,17,51,5,19,10,13,8,26,34,7,5,5,15,20
2013,Western Kentucky,47,21,66,3,20,12,18,13,22,35,8,9,0,9,24
2013,Wisconsin,46,15,59,7,30,9,13,13,25,38,10,7,7,11,16
2013,New Mexico State,44,17,61,2,16,8,13,21,21,42,10,9,7,16,12
2013,Cal Poly,43,17,56,3,14,6,12,10,17,27,10,3,0,7,11
2013,Northeastern,43,15,45,5,16,8,12,6,16,22,6,3,1,15,16
2013,Akron,42,15,43,1,13,11,19,9,19,28,5,2,6,21,12
2013,Montana,34,11,54,4,31,8,12,11,22,33,5,5,6,17,22
