year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2009,Duquesne,2683,935,1987,296,825,517,743,337,709,1046,564,257,116,459,593
2009,Mississippi State,2677,890,2056,296,819,601,847,375,932,1306,447,250,269,513,604
2009,Kansas,2674,945,1979,217,585,567,782,383,905,1287,555,239,155,507,662
2009,Kentucky,2669,933,1939,202,573,601,777,342,913,1254,568,238,238,602,631
2009,Niagara,2665,889,2142,260,841,627,883,491,781,1272,492,346,165,456,639
2009,Tennessee,2665,957,2105,229,728,522,772,441,810,1250,554,225,124,446,643
2009,North Dakota State,2659,943,1935,238,578,535,724,322,777,1098,486,230,108,366,538
2009,Chattanooga,2657,877,2004,289,821,614,935,402,881,1283,478,218,79,549,648
2009,East Tennessee State,2657,944,2045,195,591,574,810,365,841,1206,429,287,131,469,621
2009,Liberty,2644,911,2003,321,893,501,706,330,834,1163,531,243,57,459,589
2009,UCLA,2642,967,1972,262,657,446,615,353,718,1070,540,283,112,421,596
2009,Auburn,2620,928,2116,278,832,486,802,387,851,1238,507,327,123,469,673
2009,LSU,2617,937,2093,213,572,530,740,429,863,1291,529,267,212,421,607
2009,Providence,2577,905,2014,227,708,540,795,407,764,1171,490,261,119,476,542
2009,Saint Mary's,2569,898,2028,231,697,542,781,458,869,1327,471,255,172,433,563
2009,Creighton,2565,857,1929,276,727,575,768,310,748,1058,493,287,138,422,658
2009,Texas Tech,2563,896,1983,236,629,535,732,306,798,1104,504,185,94,474,719
2009,Kansas State,2556,887,2057,223,637,559,862,510,747,1257,481,242,103,471,710
2009,Purdue,2555,914,2071,244,705,483,687,328,864,1192,552,266,176,424,650
2009,Penn State,2545,904,2040,282,782,455,691,364,842,1206,494,192,64,405,551
2009,Brigham Young,2544,909,1879,238,624,488,669,272,846,1118,537,241,119,375,607
2009,James Madison,2540,870,1948,251,708,549,725,324,822,1146,427,226,79,498,622
2009,Utah State,2534,899,1813,222,563,514,695,343,803,1146,566,168,88,385,539
2009,Vermont,2533,883,1834,186,504,581,831,326,767,1093,518,258,165,479,624
2009,Texas,2532,917,2063,166,506,532,797,453,831,1283,448,217,187,437,674
2009,Arizona,2529,897,1892,212,548,523,709,350,762,1112,500,217,104,439,548
2009,Boston College,2528,885,2000,217,649,541,733,442,735,1177,503,208,147,447,614
2009,Belmont,2528,869,1963,336,952,454,664,356,774,1129,552,262,84,475,639
2009,Tennessee-Martin,2523,900,1997,249,745,474,643,389,717,1106,467,267,89,404,599
2009,Robert Morris,2523,900,1901,234,589,489,694,317,791,1107,549,305,126,538,710
2009,West Virginia,2521,886,2067,231,703,518,742,476,774,1249,530,233,159,414,660
2009,Richmond,2518,912,1998,246,718,448,662,311,741,1052,434,262,124,426,704
2009,Morehead State,2513,870,1989,189,567,584,812,464,871,1334,467,235,141,558,653
2009,Maryland,2512,924,2179,201,604,463,611,412,758,1169,511,268,145,422,581
2009,Wake Forest,2510,906,1849,126,394,572,804,361,840,1201,405,258,176,486,583
2009,New Mexico,2510,841,1824,239,627,589,839,312,783,1095,522,218,110,420,707
2009,Xavier,2508,847,1846,239,607,575,851,390,900,1290,464,185,178,503,650
2009,Clemson,2507,912,1971,256,684,427,621,422,702,1123,478,298,187,449,575
2009,Houston,2501,873,2064,193,598,562,753,380,764,1143,399,267,137,319,577
2009,Troy,2500,904,1962,274,732,418,599,329,737,1066,451,241,122,393,523
2009,Radford,2491,884,1917,163,463,560,825,393,902,1295,466,225,154,533,607
2009,Stanford,2488,891,1936,249,649,457,648,318,689,1006,510,227,79,422,564
2009,Austin Peay,2485,885,1877,225,616,490,712,321,716,1036,486,224,105,441,610
2009,North Texas,2474,806,1857,212,594,650,887,367,758,1124,392,166,89,411,678
2009,California,2472,892,1848,210,492,478,633,307,749,1055,509,159,66,396,560
2009,Wyoming,2471,796,1721,211,586,668,919,261,853,1113,413,157,118,465,571
2009,Virginia Tech,2470,845,1934,207,615,573,791,376,801,1177,454,221,155,447,619
2009,UAB,2461,880,1935,228,676,473,669,296,802,1098,430,224,69,379,565
2009,Cleveland State,2455,882,2043,180,578,511,729,395,786,1181,511,320,118,450,679
2009,Western Kentucky,2454,871,1929,266,714,446,647,408,788,1195,458,195,113,445,587
2009,Texas State,2445,865,1921,235,638,480,723,393,708,1100,465,235,81,495,780
2009,New Mexico State,2443,865,1858,222,554,491,700,336,722,1058,457,231,122,421,592
2009,Texas A&M,2440,822,1831,202,560,594,856,389,793,1182,427,164,133,426,584
2009,VCU,2440,866,1878,222,601,486,689,325,743,1068,469,257,155,423,654
2009,Arizona State,2428,825,1717,288,776,490,665,274,758,1031,545,200,72,396,556
2009,South Carolina,2425,891,1986,215,579,428,670,375,656,1031,341,284,155,418,583
2009,Utah,2421,819,1727,242,655,541,693,260,870,1129,458,171,166,462,631
2009,Portland State,2421,863,1900,317,836,378,557,360,677,1036,503,245,93,446,553
2009,San Diego State,2416,868,1951,212,607,468,664,388,758,1146,470,290,89,440,600
2009,Bradley,2415,806,1833,216,658,587,816,360,747,1107,453,282,125,517,645
2009,Illinois State,2414,835,1887,297,781,447,646,346,830,1175,457,238,95,428,604
2009,Tulsa,2405,840,1879,195,576,530,762,359,904,1263,398,194,171,501,664
2009,Texas-San Antonio,2404,805,1906,268,778,526,743,345,724,1068,376,296,70,443,600
2009,Akron,2403,823,1969,258,776,499,705,368,728,1095,446,270,80,486,745
2009,Longwood,2400,864,2015,246,736,426,626,362,652,1013,502,310,84,449,678
2009,Nevada,2400,826,1934,165,540,583,781,369,800,1168,407,227,163,405,654
2009,Green Bay,2399,796,1787,268,653,539,685,326,663,988,462,229,83,410,626
2009,USC,2397,872,1843,129,396,524,778,373,789,1161,438,224,165,483,580
2009,Florida State,2392,820,1886,216,631,536,739,357,812,1168,423,284,202,544,656
2009,Mercer,2392,816,1894,232,701,528,734,383,764,1146,390,186,105,491,616
2009,Seton Hall,2376,853,1942,201,608,469,653,350,660,1010,415,276,110,390,637
2009,Lipscomb,2370,820,1737,208,575,522,777,370,789,1159,500,243,70,490,585
2009,Jacksonville,2363,822,1841,201,574,518,749,433,708,1140,419,261,117,457,645
2009,Appalachian State,2356,799,1768,239,642,519,733,357,781,1137,407,187,106,532,625
2009,Alabama,2349,845,1913,157,479,502,711,387,791,1177,357,235,144,459,544
2009,Cal State Fullerton,2345,824,1889,259,753,438,614,337,657,994,421,212,115,417,592
2009,Kent State,2343,857,1953,197,589,432,665,367,746,1113,434,274,91,434,681
2009,Texas-Arlington,2341,830,1761,203,601,478,637,294,720,1013,455,206,68,405,593
2009,Michigan,2341,812,1910,305,912,412,544,308,710,1017,542,223,92,389,533
2009,Dayton,2339,831,1972,190,579,487,752,446,802,1247,485,227,124,466,672
2009,UC Davis,2338,793,1720,244,674,508,652,226,724,949,498,196,70,450,618
2009,Morgan State,2333,857,2048,181,537,438,676,459,788,1247,394,232,110,450,670
2009,Old Dominion,2333,877,1978,168,515,411,643,451,804,1254,542,252,122,425,515
2009,Temple,2333,846,1914,258,705,383,547,347,824,1171,527,189,141,417,582
2009,Boise State,2329,875,1849,200,584,379,544,278,740,1018,510,200,117,468,576
2009,Miami (FL),2325,796,1865,251,682,482,706,415,768,1183,406,194,122,417,539
2009,South Dakota,2324,818,1750,233,685,452,632,301,807,1108,474,199,164,372,423
2009,Prairie View A&M,2318,832,1931,192,590,462,731,434,709,1143,422,248,80,456,615
2009,Jackson State,2307,806,1854,135,503,560,795,384,745,1128,452,240,91,515,639
2009,Rider,2303,830,1874,225,638,418,620,338,756,1094,417,230,116,440,604
2009,South Alabama,2301,831,1768,149,403,490,737,377,820,1197,444,150,173,442,568
2009,Fresno State,2299,803,1832,244,701,449,669,325,748,1073,482,223,161,483,569
2009,Western Carolina,2293,840,1905,233,663,380,599,413,631,1043,385,298,85,428,700
2009,Northern Iowa,2290,766,1692,217,628,541,718,264,791,1054,418,146,83,393,618
2009,Cal State Northridge,2282,821,1808,215,609,425,611,377,717,1094,430,276,83,546,683
2009,Cornell,2281,821,1736,241,587,398,545,288,739,1026,482,203,121,395,556
2009,UNC Wilmington,2280,809,1956,270,808,392,575,290,696,986,448,208,37,444,575
2009,South Dakota State,2280,810,1838,218,636,442,631,346,704,1050,390,151,50,418,599
2009,Sam Houston State,2279,768,1726,243,659,500,713,373,713,1086,546,243,74,447,650
2009,Sacred Heart,2277,857,1772,241,611,322,460,288,676,963,520,240,118,490,546
2009,Marshall,2276,775,1755,195,615,531,743,336,641,976,419,199,68,412,615
2009,Pacific,2263,797,1717,243,631,426,627,326,729,1054,465,211,69,407,590
2009,UNC Asheville,2261,800,1799,212,589,449,654,325,677,1002,497,252,131,504,554
2009,Northern Colorado,2259,751,1639,226,563,531,734,276,685,960,397,219,53,489,627
2009,Texas A&M-CC,2255,769,1826,176,573,541,792,404,735,1138,418,281,132,549,638
2009,Ole Miss,2254,792,1830,215,633,455,625,367,703,1070,362,173,103,406,580
2009,Middle Tennessee State,2254,811,1800,154,485,478,689,338,673,1011,395,192,47,374,654
2009,Portland,2249,803,1727,256,613,387,579,310,704,1014,492,179,71,450,652
2009,Eastern Kentucky,2247,798,1707,320,798,331,478,299,563,861,490,240,58,331,497
2009,St. John's,2242,819,1923,140,469,464,715,425,740,1165,408,246,123,496,618
2009,Binghamton,2239,778,1764,192,575,491,733,321,703,1023,383,227,134,422,652
2009,Arkansas,2238,797,1820,202,608,442,679,349,721,1070,390,227,86,417,515
2009,Mount St. Mary's,2235,828,1835,158,472,421,627,361,708,1068,413,223,119,420,570
2009,UCF,2222,784,1756,222,638,432,578,332,677,1009,478,213,88,439,613
2009,Gardner-Webb,2220,789,1830,238,676,404,588,343,720,1062,491,222,78,436,598
2009,Towson,2213,776,1930,213,685,448,671,388,720,1107,442,246,156,433,610
2009,Tennessee Tech ,2209,801,1818,208,567,399,589,341,672,1013,404,260,159,471,624
2009,Georgia Tech,2208,815,1868,159,492,419,665,375,764,1139,462,256,154,519,608
2009,La Salle,2207,779,1766,168,501,481,702,353,730,1083,403,210,114,434,527
2009,Ohio State,2206,778,1618,216,576,434,619,241,716,956,440,194,175,431,500
2009,The Citadel,2206,780,1738,213,627,433,605,291,719,1010,376,173,56,411,564
2009,Alabama State,2205,817,1758,182,551,389,614,329,757,1085,445,184,152,414,559
2009,Illinois,2204,859,1865,188,537,298,419,282,764,1046,596,199,122,406,521
2009,UNLV,2200,749,1770,244,708,458,671,289,694,982,437,229,123,370,548
2009,Lamar,2198,760,1741,161,517,517,708,336,729,1064,428,215,124,403,579
2009,Norfolk State,2195,793,1837,164,496,445,682,362,683,1044,332,279,112,488,638
2009,Oral Roberts,2194,776,1752,167,536,475,712,345,697,1041,397,220,94,438,599
2009,Minnesota,2189,782,1772,188,575,437,611,344,695,1039,466,274,201,459,588
2009,George Mason,2189,813,1815,178,539,385,598,346,772,1117,382,201,106,383,520
2009,Oregon State,2189,805,1725,222,624,357,553,260,692,952,465,242,68,469,557
2009,NC State,2189,773,1626,202,538,441,615,331,708,1038,458,168,114,431,480
2009,Northwestern State,2188,780,1934,164,561,464,713,440,747,1187,421,269,168,596,699
2009,Cincinnati,2187,792,1869,233,702,370,563,419,703,1122,466,183,103,426,585
2009,Vanderbilt,2185,740,1643,190,561,515,719,302,767,1068,389,174,137,462,549
2009,Tennessee State,2185,785,1709,146,437,469,683,336,653,989,424,191,109,468,610
2009,Saint Joseph's,2184,757,1722,162,485,508,692,309,722,1030,472,207,119,425,537
2009,Idaho,2176,767,1673,193,534,449,685,282,656,937,443,213,113,396,602
2009,East Carolina,2176,736,1666,261,689,443,605,299,671,970,441,169,88,359,505
2009,Weber State,2175,739,1566,237,631,460,630,202,754,955,375,183,114,441,596
2009,Delaware,2174,735,1778,231,696,473,673,303,734,1036,419,180,92,409,581
2009,Butler,2168,705,1609,257,731,501,692,304,727,1031,417,193,102,398,567
2009,South Carolina State,2166,792,1730,142,461,440,656,369,791,1160,431,198,106,548,522
2009,Santa Clara,2164,771,1667,188,540,434,613,302,816,1117,421,187,156,535,583
2009,Campbell,2164,744,1725,178,503,498,701,340,703,1043,475,248,77,493,624
2009,Alcorn State,2156,742,1904,187,571,485,708,303,658,961,309,257,55,427,614
2009,Buffalo,2155,778,1864,174,506,425,659,418,728,1146,406,215,91,456,608
2009,Georgetown,2148,742,1581,191,575,473,662,280,666,946,425,245,122,438,549
2009,Coastal Carolina,2148,786,1770,220,656,356,580,356,723,1079,456,208,95,497,525
2009,Wichita State,2148,774,1770,188,586,412,599,347,721,1068,456,217,113,474,619
2009,Loyola (MD),2147,719,1843,187,593,522,673,371,659,1030,369,214,107,422,670
2009,Massachusetts,2146,764,1767,262,721,356,511,281,682,963,430,200,166,415,510
2009,North Carolina A&T,2145,782,1842,209,632,375,585,374,720,1093,386,256,156,569,585
2009,Montana State,2142,740,1767,197,609,465,693,360,703,1063,370,182,108,428,569
2009,Colorado State,2142,737,1722,193,542,475,663,309,650,958,339,180,74,418,600
2009,Long Beach State,2138,755,1671,203,616,425,629,285,666,951,432,213,78,426,561
2009,Southern Mississippi,2136,763,1761,109,358,501,689,303,711,1013,337,148,60,310,592
2009,Southeastern Louisiana,2133,800,1710,180,524,353,551,320,716,1035,448,200,130,429,586
2009,Charlotte,2130,752,1832,216,707,410,601,375,674,1048,422,200,103,403,576
2009,Navy,2129,717,1740,216,657,479,662,283,749,1032,378,199,75,412,619
2009,Drake,2128,687,1649,266,765,488,648,275,735,1009,382,208,73,416,514
2009,Hofstra,2128,729,1854,180,573,490,708,436,789,1225,365,213,168,476,675
2009,Bowling Green,2126,775,1797,206,583,370,548,340,757,1096,415,221,120,417,569
2009,DePaul,2123,780,1920,188,635,375,609,376,684,1060,373,223,102,401,501
2009,Long Island,2119,701,1718,192,566,525,731,357,733,1089,339,185,62,391,545
2009,Murray State,2119,739,1671,155,496,486,680,358,640,998,397,223,65,394,564
2009,SIU-Edwardsville,2116,771,1746,208,590,365,536,222,690,911,402,217,102,460,585
2009,Georgia Southern,2114,772,1776,213,616,357,539,323,620,943,348,204,73,443,598
2009,Marist,2111,739,1826,241,669,392,619,262,817,1078,355,188,88,506,673
2009,Milwaukee,2108,706,1777,246,724,450,626,348,759,1107,358,159,98,396,576
2009,Wisconsin,2106,735,1686,213,592,423,583,289,668,957,393,163,86,315,529
2009,St. Bonaventure,2103,773,1709,135,429,422,632,326,765,1090,442,191,144,506,630
2009,UMBC,2102,783,1796,116,368,420,595,286,698,984,422,168,79,309,531
2009,Stephen F. Austin,2099,786,1795,177,561,350,539,285,768,1053,421,200,100,375,582
2009,Fairfield,2093,739,1755,200,600,415,633,332,706,1037,427,207,118,416,569
2009,Idaho State,2089,763,1654,129,390,434,631,291,668,959,403,182,120,411,632
2009,Louisiana Tech,2088,720,1653,182,491,466,704,331,700,1030,346,181,108,494,583
2009,Oregon,2088,702,1751,237,662,447,664,339,574,913,372,243,96,455,640
2009,Illinois-Chicago,2087,724,1767,199,545,440,574,362,716,1077,390,191,103,396,515
2009,Evansville,2081,733,1642,99,311,516,744,282,692,974,456,183,41,405,619
2009,Florida Atlantic ,2079,736,1779,173,532,434,587,320,667,987,392,143,104,387,595
2009,Iowa State,2078,748,1732,236,683,346,491,220,797,1016,454,127,110,384,505
2009,Georgia,2077,759,1842,204,597,355,556,365,762,1126,417,233,122,546,535
2009,Ohio,2075,709,1634,208,573,449,639,266,668,934,436,222,59,456,645
2009,Florida International,2071,721,1733,193,555,436,683,339,723,1062,396,178,95,490,627
2009,Holy Cross,2067,742,1727,147,468,436,643,393,680,1073,450,271,102,498,632
2009,American University,2065,751,1614,230,615,333,514,276,711,986,421,176,79,410,580
2009,Wofford,2065,727,1603,188,519,423,614,329,621,949,398,187,44,392,468
2009,Texas Southern,2063,764,1673,123,382,412,670,304,627,930,378,240,74,542,699
2009,Little Rock,2059,711,1589,159,445,478,714,314,693,1007,404,171,108,456,608
2009,Boston University,2058,698,1646,267,740,395,578,313,643,956,380,202,97,400,512
2009,Quinnipiac,2058,758,1758,139,438,403,649,423,678,1101,379,205,77,440,570
2009,Houston Christian,2050,723,1781,232,722,372,566,294,622,915,353,220,80,470,626
2009,Coppin State,2043,729,1769,185,535,400,555,303,615,918,306,252,45,395,533
2009,Elon,2041,747,1712,185,532,362,561,284,659,943,424,223,104,424,564
2009,Rice,2039,717,1690,218,570,387,561,252,690,941,443,153,70,415,587
2009,Southeast Missouri State,2035,726,1689,150,463,433,621,288,651,938,338,166,101,457,509
2009,San Francisco,2030,692,1599,207,579,439,633,281,632,912,375,160,64,393,565
2009,UC Santa Barbara,2030,712,1600,163,491,443,638,298,659,957,394,217,81,477,591
2009,Nicholls State,2029,709,1488,211,588,400,590,238,596,833,460,271,43,436,631
2009,Mississippi Valley State,2029,710,1850,196,607,413,610,371,613,984,359,238,52,473,715
2009,UC Irvine,2028,708,1658,215,534,397,524,256,631,887,389,153,56,355,567
2009,Loyola (IL),2026,731,1795,158,506,406,598,370,634,1003,382,218,113,410,569
2009,San Jose State,2024,749,1676,122,413,404,597,339,668,1007,380,173,90,434,484
2009,Rutgers,2021,725,1748,167,565,404,562,344,759,1102,355,191,189,486,561
2009,Florida Gulf Coast,2021,671,1665,167,495,512,732,303,706,1009,422,237,91,538,624
2009,Wagner,2021,717,1607,221,576,366,585,284,657,940,417,211,96,449,529
2009,Indiana State,2019,674,1640,241,693,430,590,279,676,954,378,166,91,450,592
2009,Tulane,2017,719,1698,151,456,428,632,322,650,971,413,235,98,421,597
2009,Southern Utah,2017,697,1510,139,375,484,608,257,605,862,422,184,32,459,582
2009,UMKC,2008,702,1742,175,579,429,605,320,627,947,340,208,55,404,629
2009,Northeastern,2001,685,1584,185,546,446,609,284,643,926,375,239,88,394,558
2009,Charleston Southern,2000,752,1725,195,584,301,476,332,709,1041,390,177,95,396,525
2009,Louisiana,1999,707,1701,205,639,380,562,318,604,921,292,180,131,416,601
2009,Nebraska,1999,686,1571,206,571,421,600,200,607,806,410,265,52,353,552
2009,Maine,1998,696,1638,189,556,419,623,315,642,956,398,218,95,434,519
2009,Hartford,1998,695,1754,258,832,350,494,235,686,921,425,216,54,453,682
2009,Arkansas State,1996,731,1685,144,442,390,571,330,712,1042,402,201,109,399,501
2009,Wright State,1995,673,1644,188,582,461,667,288,696,983,373,200,79,402,611
2009,Centenary (LA),1993,694,1722,232,673,373,550,268,601,869,372,276,82,416,679
2009,Stetson,1989,701,1828,237,762,350,549,372,674,1045,310,216,104,423,563
2009,North Dakota,1987,678,1408,195,506,435,653,216,595,811,367,205,87,397,518
2009,Northern Illinois,1985,704,1669,185,533,392,662,325,644,969,373,239,94,479,610
2009,Albany,1984,715,1714,130,442,424,590,385,750,1134,370,160,63,467,629
2009,Utah Valley,1981,673,1442,199,505,436,567,246,678,924,368,118,74,350,509
2009,Youngstown State,1981,709,1712,165,490,398,612,354,629,983,390,168,104,397,584
2009,TCU,1978,681,1592,180,553,436,595,263,639,901,388,178,33,405,566
2009,Saint Louis,1977,689,1606,171,504,428,617,282,695,976,377,154,80,399,526
2009,Southern Illinois,1974,672,1602,192,510,438,607,294,629,923,400,194,73,461,665
2009,Pepperdine,1974,717,1857,171,543,369,524,375,694,1069,341,215,101,500,574
2009,San Diego,1973,719,1647,157,453,378,537,268,654,922,369,186,113,417,586
2009,Samford,1972,680,1458,264,731,348,511,189,608,797,439,209,40,406,475
2009,Fort Wayne,1970,681,1565,195,477,413,563,231,628,858,326,146,96,381,552
2009,St. Francis (NY),1970,677,1630,263,723,353,548,281,623,903,376,176,128,466,627
2009,Northwestern,1967,697,1568,255,661,318,461,216,565,781,472,225,89,331,554
2009,IU Indy,1964,733,1533,147,436,351,537,265,613,877,399,216,109,382,462
2009,Jacksonville State,1962,682,1576,173,457,425,651,325,590,914,422,184,66,381,515
2009,Louisiana-Monroe ,1961,658,1631,179,527,466,653,319,648,966,305,181,86,451,586
2009,Virginia,1960,701,1682,156,494,402,542,322,643,964,348,179,112,410,530
2009,Lafayette,1959,655,1628,232,737,417,557,282,631,913,396,189,72,499,586
2009,Southern,1957,688,1694,162,501,419,640,359,714,1073,329,175,76,516,516
2009,Washington State,1954,715,1649,181,525,343,446,246,763,1009,410,124,142,369,496
2009,Colorado,1951,675,1486,172,497,429,587,171,636,806,356,185,50,421,574
2009,Stony Brook,1951,684,1658,175,500,408,601,332,658,989,295,258,78,375,575
2009,Canisius,1949,714,1750,156,547,365,593,349,749,1098,378,160,142,501,644
2009,Arkansas-Pine Bluff ,1948,711,1773,124,433,402,650,392,698,1089,340,272,84,596,705
2009,Central Connecticut State,1943,719,1606,125,396,380,528,302,611,913,390,184,82,418,442
2009,Southern Methodist,1937,710,1629,182,507,335,521,334,670,1003,334,180,108,438,532
2009,Eastern Illinois,1936,706,1599,154,428,370,515,288,671,959,386,149,57,378,526
2009,High Point,1931,730,1720,178,566,293,469,354,695,1049,383,211,133,471,517
2009,Manhattan,1931,653,1635,154,489,471,728,342,685,1026,298,224,108,401,569
2009,Iona,1930,637,1543,174,524,482,732,302,663,964,378,206,91,480,617
2009,Georgia State,1929,715,1719,178,567,321,521,315,660,974,368,221,77,391,564
2009,Central Michigan,1928,680,1628,180,536,388,615,330,585,914,306,244,79,438,696
2009,Bucknell,1928,679,1767,212,618,358,528,284,771,1054,338,145,75,421,601
2009,Iowa,1927,650,1468,258,708,369,496,216,641,856,375,153,68,386,537
2009,Bethune-Cookman,1926,685,1727,136,489,420,665,380,711,1090,307,222,92,463,642
2009,Fairleigh Dickinson,1926,681,1629,123,439,441,692,314,586,900,334,178,131,501,517
2009,Monmouth,1925,673,1642,196,585,383,547,289,633,922,434,173,84,456,572
2009,Hawaii,1921,659,1554,106,374,497,696,357,601,958,388,172,114,466,564
2009,Western Michigan,1918,634,1611,198,636,452,645,287,712,999,338,167,97,404,640
2009,Montana,1905,664,1457,174,460,403,553,223,636,858,357,124,112,334,524
2009,Eastern Washington,1905,689,1647,165,509,362,524,285,612,896,352,174,64,376,573
2009,Valparaiso,1900,678,1611,205,624,339,554,297,607,903,403,235,52,462,638
2009,Howard,1900,660,1576,169,532,411,643,246,651,897,315,148,100,487,553
2009,Florida A&M,1899,669,1724,210,654,350,564,269,603,871,337,215,66,423,589
2009,Toledo,1893,692,1641,149,498,360,551,310,669,979,347,208,102,528,587
2009,Harvard,1890,645,1387,173,472,427,586,200,568,767,352,206,94,381,486
2009,UNC Greensboro,1888,659,1657,174,554,396,611,346,630,975,316,162,112,446,570
2009,North Carolina Central,1888,664,1779,168,564,392,572,292,549,840,363,274,94,527,622
2009,Missouri State,1887,641,1597,193,607,412,607,305,648,952,352,162,69,404,617
2009,Denver,1884,642,1339,243,645,357,484,134,549,683,422,160,63,390,645
2009,New Hampshire,1876,647,1676,240,742,342,534,351,671,1022,323,164,84,389,619
2009,Cal State Bakersfield,1875,646,1644,185,582,398,587,339,545,884,307,158,66,378,532
2009,New Orleans,1863,672,1543,105,361,414,628,249,637,885,293,187,53,446,541
2009,Indiana,1862,659,1532,167,498,377,581,281,610,890,364,191,64,528,600
2009,William & Mary,1860,664,1600,203,654,329,506,301,668,969,409,183,69,416,504
2009,Lehigh,1854,629,1632,159,497,437,635,329,746,1074,342,175,70,381,528
2009,Delaware State,1853,686,1622,185,547,296,454,326,602,928,316,165,120,472,521
2009,George Washington,1853,651,1484,163,450,388,571,275,629,904,354,166,128,404,541
2009,McNeese State,1853,692,1610,142,440,327,506,336,734,1070,356,162,170,449,479
2009,Hampton,1851,632,1684,164,602,423,639,387,674,1061,349,270,124,521,556
2009,Miami (OH),1847,658,1512,160,482,371,523,252,642,894,370,178,90,399,513
2009,Pennsylvania ,1835,633,1520,166,528,403,591,258,606,863,402,192,85,395,600
2009,Eastern Michigan,1834,666,1656,154,507,348,574,336,690,1026,366,194,114,489,539
2009,Winthrop,1833,695,1712,142,498,301,448,328,631,959,331,197,116,394,546
2009,South Florida,1830,663,1660,157,528,347,580,347,670,1016,385,162,84,379,550
2009,Furman,1830,638,1580,162,524,392,565,268,590,857,340,161,87,419,599
2009,Cal Poly,1822,645,1591,189,560,343,487,262,600,861,300,165,80,322,430
2009,Air Force,1821,611,1389,206,546,393,583,206,623,829,378,155,70,394,542
2009,USC Upstate,1812,650,1607,163,515,349,528,310,647,956,377,183,128,463,501
2009,UC Riverside,1806,653,1540,175,464,325,476,298,625,922,364,202,50,400,517
2009,Central Arkansas,1802,616,1525,157,475,414,625,294,630,924,310,156,93,364,510
2009,Ball State,1795,646,1572,134,395,369,604,305,696,1001,333,158,63,395,572
2009,Northern Arizona,1795,678,1410,165,466,274,442,236,556,791,413,199,65,391,468
2009,Drexel,1788,609,1635,142,484,428,637,401,675,1075,323,142,111,359,578
2009,Saint Peter's,1780,618,1561,147,429,397,599,333,593,926,297,243,125,451,597
2009,Yale,1772,646,1448,100,338,380,574,265,618,882,375,194,88,429,528
2009,St. Francis (PA),1771,618,1450,167,514,368,503,255,591,845,391,177,56,451,566
2009,Grambling State,1766,644,1559,168,520,310,509,280,595,875,345,148,79,429,522
2009,Texas-RGV,1763,642,1407,119,399,360,578,235,567,802,424,154,48,403,506
2009,Alabama A&M ,1761,608,1566,121,454,424,638,312,578,890,298,224,90,440,549
2009,Maryland-Eastern Shore,1757,588,1579,152,490,429,694,409,579,988,290,150,48,483,590
2009,Dartmouth,1750,642,1560,146,427,320,486,275,586,861,272,185,122,382,559
2009,Army West Point,1741,644,1533,144,427,309,448,202,604,806,396,224,75,441,578
