year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2016,Little Rock,146,50,131,17,52,29,44,22,55,77,18,14,1,17,36
2016,Stephen F. Austin,145,46,119,15,50,38,48,25,35,60,31,20,8,13,40
2016,Yale,143,51,114,9,39,32,42,28,50,78,27,8,9,23,33
2016,Saint Joseph's,142,50,115,13,39,29,37,17,47,64,20,9,4,18,38
2016,Boston University,141,46,106,20,54,29,39,18,45,63,24,21,7,32,32
2016,Middle Tennessee State,140,52,123,19,43,17,29,28,35,63,24,10,7,20,28
2016,Butler,140,50,105,16,32,24,33,12,44,56,23,17,3,18,31
2016,Iowa,140,51,129,14,52,24,35,22,44,66,27,12,6,16,34
2016,Utah,139,49,102,14,33,27,30,19,43,62,25,16,4,33,25
2016,New Hampshire,139,47,120,21,49,24,29,18,67,85,22,3,5,26,34
2016,Ohio State,138,46,126,11,43,35,39,32,63,95,18,8,5,26,36
2016,Hawaii,137,50,122,7,33,30,40,18,53,71,21,5,4,20,47
2016,UNC Greensboro,136,50,126,20,55,16,26,16,53,69,16,14,9,22,34
2016,Providence,136,48,119,15,47,25,37,17,38,55,25,10,4,17,35
2016,Texas-Arlington,135,53,120,13,46,16,22,26,57,83,29,20,8,34,39
2016,Jackson State,135,51,114,20,47,13,20,14,42,56,29,16,6,23,41
2016,UConn,135,44,120,16,39,31,34,16,44,60,19,15,12,16,45
2016,Xavier,134,52,116,12,30,18,25,18,61,79,24,12,3,21,33
2016,Wagner,133,47,123,13,40,26,36,26,40,66,25,16,5,26,47
2016,Michigan,130,49,122,16,52,16,21,23,40,63,28,15,7,15,28
2016,Furman,130,48,113,16,52,18,35,32,45,77,20,17,9,36,28
2016,Seattle,122,39,100,15,40,29,44,23,50,73,22,11,3,34,42
2016,UC Santa Barbara,119,43,107,15,54,18,29,16,56,72,23,6,3,30,34
2016,Omaha,112,34,80,15,35,29,36,16,19,35,19,6,0,9,31
2016,Holy Cross,111,38,95,15,48,20,34,10,47,57,21,6,3,24,30
2016,Long Beach State,102,36,73,8,26,22,28,14,21,35,16,6,3,17,27
2016,Albany,90,36,80,8,26,10,11,11,37,48,11,4,0,12,21
2016,North Dakota,86,27,64,12,29,20,29,9,27,36,16,6,0,12,19
2016,UNC Wilmington,85,30,68,11,26,14,19,13,21,34,10,5,3,9,33
2016,Belmont,84,26,55,14,37,18,21,7,21,28,12,5,4,12,24
2016,Louisiana Tech,83,29,70,8,22,17,30,11,31,42,16,9,4,15,19
2016,Purdue,83,26,62,9,28,22,28,10,42,52,17,2,7,18,23
2016,Michigan State,81,30,54,11,24,10,15,8,22,30,20,6,2,14,22
2016,Iona,81,31,64,7,24,12,18,9,28,37,12,6,3,13,20
2016,Princeton,81,29,72,11,39,12,13,9,27,36,12,7,4,11,25
2016,Bucknell,80,28,63,10,31,14,20,6,30,36,14,7,2,9,16
2016,Hofstra,80,30,57,10,26,10,12,11,22,33,14,8,1,20,17
2016,Siena,80,29,55,9,20,13,20,6,20,26,15,8,4,19,19
2016,Austin Peay,79,25,61,4,15,25,37,15,22,37,6,8,0,12,23
2016,UAB,79,26,60,12,29,15,17,7,20,27,17,6,5,14,13
2016,Sam Houston State,77,25,55,9,29,18,20,9,28,37,21,6,1,17,16
2016,Cincinnati,76,28,55,10,24,10,13,9,21,30,13,3,6,9,15
2016,St. Bonaventure,75,26,62,9,31,14,17,15,18,33,10,7,4,12,15
2016,Baylor,75,30,68,6,16,9,15,14,18,32,16,9,2,7,24
2016,Montana,75,29,57,12,22,5,6,6,23,29,20,4,2,15,22
2016,South Dakota State,74,24,59,10,29,16,17,11,17,28,8,5,2,11,19
2016,South Carolina State,74,29,61,5,18,11,20,10,26,36,10,6,3,15,24
2016,Davidson,74,26,62,13,33,9,11,5,23,28,15,4,2,12,19
2016,Chattanooga,74,28,59,3,17,15,18,9,15,24,9,7,2,15,19
2016,Western Carolina,74,24,71,8,24,18,24,15,26,41,14,10,1,10,28
2016,Tennessee State,73,24,68,10,22,15,22,12,22,34,12,19,6,18,18
2016,Central Michigan,73,26,61,15,43,6,8,6,27,33,15,3,3,10,15
2016,Texas Southern,73,29,65,3,15,12,17,13,26,39,13,3,5,8,20
2016,Texas A&M-CC,72,24,60,9,22,15,20,7,24,31,11,3,2,9,19
2016,Texas,72,25,56,9,23,13,18,11,21,32,10,2,4,9,24
2016,Buffalo,72,23,59,10,26,16,22,8,23,31,8,4,1,10,26
2016,Towson,72,26,63,4,21,16,30,11,27,38,10,4,5,9,26
2016,Pepperdine,72,27,65,8,23,10,19,12,27,39,15,8,6,8,18
2016,Temple,70,30,66,4,18,6,9,13,36,49,12,2,3,12,21
2016,USC,69,28,52,6,13,7,13,5,30,35,13,6,2,12,14
2016,Fresno State,69,26,53,7,18,10,12,5,10,15,8,15,3,14,23
2016,Cal State Bakersfield,68,26,58,5,18,11,14,13,22,35,15,6,3,14,21
2016,North Florida,68,24,55,9,25,11,13,6,27,33,12,4,2,21,13
2016,Oregon State,67,25,60,7,17,10,15,7,21,28,14,5,2,6,19
2016,Colorado,67,23,51,2,10,19,30,9,24,33,8,5,3,12,22
2016,Fordham,66,25,54,11,29,5,10,10,19,29,20,11,5,21,16
2016,California,66,23,56,3,19,17,26,12,26,38,6,3,1,16,24
2016,High Point,66,21,58,12,30,12,18,11,14,25,14,5,0,10,14
2016,Green Bay,65,21,56,9,27,14,23,7,18,25,14,14,5,18,23
2016,Houston Christian,65,23,62,8,19,11,13,13,30,43,15,6,3,18,15
2016,Army West Point,65,25,64,10,33,5,9,12,25,37,13,3,6,14,16
2016,Fairleigh Dickinson,65,23,70,8,23,11,18,9,24,33,16,9,1,9,26
2016,Northern Illinois,63,21,54,4,15,17,26,11,25,36,6,9,4,10,20
2016,Idaho,63,22,53,6,19,13,18,8,18,26,15,5,0,12,22
2016,Akron,63,23,70,9,42,8,20,16,27,43,10,6,4,8,17
2016,Houston,62,25,58,2,13,10,12,8,17,25,10,5,2,8,12
2016,Tulsa,62,25,56,3,15,9,15,10,26,36,10,5,6,11,15
2016,Fairfield,62,21,66,4,29,16,20,7,26,33,5,6,3,6,20
2016,Texas Tech,61,25,54,7,18,4,9,6,22,28,14,8,4,14,16
2016,Savannah State,59,15,48,8,24,21,27,7,16,23,7,13,3,15,13
2016,Tennessee Tech ,59,21,49,7,21,10,13,6,20,26,10,1,2,8,16
2016,Stony Brook,57,20,76,3,13,14,18,25,21,46,10,6,3,14,14
2016,Mercer,57,22,61,4,22,9,9,13,26,39,18,7,1,14,16
2016,Louisiana-Monroe ,57,21,53,5,18,10,11,10,18,28,9,16,3,17,12
2016,New Mexico State,56,23,64,6,17,4,5,14,22,36,11,6,2,7,14
2016,West Virginia,56,16,52,3,16,21,27,17,31,48,8,5,7,22,27
2016,UNC Asheville,56,21,57,5,17,9,13,12,20,32,11,5,2,14,12
2016,Arizona,55,20,48,6,18,9,15,10,29,39,7,2,3,19,22
2016,Fort Wayne,55,19,61,7,25,10,11,11,21,32,9,9,4,16,16
2016,Southern,55,22,56,3,20,8,11,9,24,33,9,4,2,9,20
2016,Norfolk State,54,21,61,2,18,10,13,13,23,36,10,4,5,11,9
2016,Alabama,54,17,60,8,31,12,15,14,18,32,9,12,7,12,14
2016,Weber State,53,22,57,4,21,5,11,9,18,27,9,8,2,11,14
2016,Seton Hall,52,20,62,4,21,8,21,13,21,34,8,11,1,12,20
2016,Dayton,51,18,56,6,22,9,19,10,18,28,11,7,3,9,16
2016,Vanderbilt,50,16,53,3,19,15,26,9,29,38,9,1,5,12,22
2016,Hampton,45,17,56,3,19,8,10,9,22,31,4,1,0,7,11
2016,Pittsburgh,43,18,48,3,11,4,7,7,29,36,6,3,3,10,19
