year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2010,Villanova,2700,899,1962,252,676,650,861,392,790,1182,448,259,133,445,729
2010,Texas Tech,2684,922,2103,196,528,644,901,377,823,1200,502,239,153,478,746
2010,IU Indy,2681,953,1891,204,525,571,799,327,794,1121,538,317,167,505,572
2010,Oakland,2676,920,2053,206,640,630,876,422,837,1259,461,236,169,474,630
2010,Saint Mary's,2668,944,1945,284,697,496,652,341,831,1171,539,168,176,382,554
2010,New Mexico State,2662,919,1997,287,774,537,767,342,817,1158,484,203,111,435,592
2010,Michigan State,2658,974,2068,187,544,523,764,445,892,1337,606,242,123,506,666
2010,New Mexico,2655,887,2023,273,739,608,909,419,844,1263,497,232,120,386,615
2010,Notre Dame,2635,918,1953,261,673,538,744,353,802,1155,585,194,104,355,530
2010,Maryland,2629,966,2052,195,510,502,689,380,797,1176,545,256,154,381,554
2010,Missouri,2627,926,2104,258,701,517,714,394,720,1113,522,371,160,425,656
2010,Mississippi State,2622,897,2065,329,918,499,728,368,961,1328,462,209,271,449,508
2010,Georgia Tech,2621,948,2064,213,587,512,779,452,894,1346,508,288,190,589,670
2010,Sam Houston State,2616,909,1970,287,781,511,727,382,814,1196,676,257,85,439,662
2010,Gonzaga,2614,912,1857,182,517,608,916,332,878,1210,456,227,143,435,615
2010,Butler,2611,845,1911,260,761,661,896,317,846,1163,464,267,86,449,685
2010,Dayton,2599,909,2048,256,743,525,789,418,959,1377,549,238,130,533,729
2010,Coastal Carolina,2590,968,2028,185,515,469,742,426,875,1301,541,266,155,442,568
2010,Loyola Marymount,2578,910,1996,201,534,557,807,382,747,1128,472,255,141,439,655
2010,Missouri State,2572,895,1993,252,688,530,724,358,814,1172,505,209,110,406,666
2010,Virginia Military,2571,883,2126,335,1028,470,689,339,660,999,424,301,144,424,597
2010,Memphis,2565,854,1859,284,732,573,826,336,706,1042,468,276,182,384,643
2010,Seton Hall,2563,938,2107,209,627,478,701,409,745,1153,487,236,168,338,600
2010,Utah State,2559,941,1928,242,585,435,574,336,851,1187,584,162,123,355,562
2010,Louisiana Tech,2557,917,2034,202,598,521,760,398,827,1225,417,235,116,454,562
2010,Providence,2554,913,2104,249,754,479,714,491,689,1179,443,248,136,386,613
2010,Siena,2554,930,2048,160,498,534,793,403,843,1246,486,297,119,410,471
2010,Charleston,2549,950,2073,326,879,323,435,268,747,1015,445,199,162,373,574
2010,Illinois,2547,957,2127,219,645,414,581,364,885,1249,570,202,144,430,609
2010,Cornell,2545,913,1894,326,760,393,538,310,769,1079,543,242,127,410,598
2010,Vanderbilt,2537,859,1829,203,552,616,854,319,798,1117,436,188,171,445,630
2010,South Dakota,2533,883,1856,242,645,525,792,266,871,1136,535,220,163,456,444
2010,Minnesota,2533,912,1949,246,617,463,661,352,805,1157,583,273,199,434,579
2010,Boston University,2528,833,2034,300,824,562,776,345,854,1199,398,257,114,467,743
2010,Western Carolina,2525,907,2022,274,753,437,682,402,719,1121,459,321,99,465,756
2010,Mercer,2514,836,1865,274,785,568,808,367,774,1140,446,199,85,482,615
2010,Morehead State,2505,880,1963,258,672,487,710,456,782,1238,502,314,118,510,692
2010,Louisville,2505,876,1960,262,777,491,700,449,727,1175,511,258,135,450,663
2010,Tulsa,2500,852,1871,173,489,623,881,351,898,1249,438,156,193,451,616
2010,Georgetown,2500,905,1815,212,548,478,672,298,762,1060,524,237,161,463,579
2010,Portland State,2496,888,1862,258,690,462,644,318,624,942,424,201,127,425,593
2010,Seattle,2489,881,1986,164,492,563,872,418,735,1152,376,288,59,545,725
2010,Marquette,2485,861,1890,274,664,489,660,307,705,1012,516,269,72,344,577
2010,UNLV,2485,899,1950,231,695,456,637,313,762,1075,551,266,117,392,690
2010,UTEP,2484,891,1879,201,586,501,744,297,838,1135,488,288,120,429,642
2010,Lehigh,2478,842,1853,220,551,574,799,310,805,1115,495,203,85,424,588
2010,Virginia Tech,2473,851,1994,157,511,614,856,405,799,1204,414,237,158,414,635
2010,Akron,2472,877,2024,235,694,483,735,433,762,1195,473,213,114,458,682
2010,Purdue,2467,867,1957,187,588,546,755,311,774,1084,493,248,162,375,651
2010,Troy,2467,932,1977,240,655,363,558,345,786,1131,421,229,115,394,531
2010,Vermont,2457,826,1884,166,524,639,930,398,806,1204,423,239,141,479,634
2010,Florida,2455,890,2006,203,648,472,671,406,762,1167,479,243,94,420,501
2010,Oklahoma State,2437,839,1862,274,784,485,679,305,832,1137,413,214,84,408,664
2010,North Texas,2437,798,1748,179,538,662,921,331,809,1140,394,144,94,480,590
2010,Wichita State,2427,837,1873,228,638,525,704,359,781,1140,498,237,104,453,691
2010,Richmond,2427,868,1943,250,704,441,630,277,806,1083,442,289,158,384,631
2010,Northern Colorado,2426,780,1751,252,651,614,824,301,712,1012,383,239,78,413,658
2010,Texas A&M,2426,813,1846,210,626,590,892,369,804,1173,417,223,113,412,619
2010,East Tennessee State,2424,855,1978,177,575,537,815,412,777,1188,382,293,112,514,671
2010,Auburn,2422,850,1913,271,819,451,689,344,716,1060,419,252,90,435,635
2010,Western Kentucky,2422,862,1900,225,663,473,672,368,773,1140,432,218,100,435,579
2010,Old Dominion,2415,922,2060,166,523,405,625,489,825,1314,554,282,105,454,560
2010,Quinnipiac,2415,862,1926,133,392,558,774,442,813,1254,443,232,71,447,629
2010,Fairfield,2414,860,1996,207,618,487,699,406,764,1169,473,253,174,444,627
2010,Cincinnati,2408,890,2081,200,687,428,671,443,844,1287,482,199,107,446,640
2010,Wofford,2408,825,1872,203,579,555,829,358,808,1165,469,242,74,403,622
2010,Robert Morris,2399,815,1868,197,546,572,859,370,753,1122,433,267,80,513,755
2010,NC State,2398,857,1975,193,580,491,723,363,810,1172,483,234,154,468,653
2010,Green Bay,2397,832,1905,234,622,499,680,337,708,1044,410,213,89,427,649
2010,Texas State,2392,793,1902,214,644,592,886,423,731,1154,449,285,96,550,772
2010,Arkansas,2391,829,1857,201,579,532,782,310,725,1035,440,232,130,436,596
2010,Miami (FL),2390,843,1820,245,670,459,677,347,774,1120,461,229,146,455,573
2010,San Diego State,2389,875,1846,179,564,460,741,408,779,1186,458,251,156,441,552
2010,Hofstra,2384,859,2102,184,565,482,664,438,835,1273,466,254,219,462,730
2010,Kent State,2382,839,1942,189,599,515,766,382,768,1150,436,285,91,406,631
2010,Niagara,2382,812,1990,254,791,504,743,388,748,1136,440,270,148,400,617
2010,UConn,2380,842,1876,125,403,571,829,428,832,1259,461,220,260,497,534
2010,Tennessee Tech ,2375,845,1801,186,486,499,720,347,685,1032,423,201,75,478,696
2010,Creighton,2374,812,1868,251,744,499,693,320,799,1119,461,174,111,409,618
2010,Lipscomb,2373,826,1778,243,667,478,678,343,691,1034,519,201,78,431,521
2010,Boise State,2370,894,1942,192,578,390,578,348,737,1084,515,244,119,451,537
2010,Milwaukee,2370,789,1834,250,747,542,791,350,826,1175,423,190,79,460,629
2010,Weber State,2361,787,1768,250,703,537,737,325,738,1063,401,200,93,381,606
2010,Detroit-Mercy,2360,829,1805,146,438,556,849,364,797,1161,464,255,133,525,631
2010,Eastern Kentucky,2351,846,1790,327,823,332,460,222,599,821,514,234,76,312,544
2010,Northwestern,2351,789,1820,317,887,456,639,304,699,1002,565,221,133,366,651
2010,Clemson,2350,851,1878,216,631,432,654,383,714,1096,453,301,151,475,564
2010,Houston Christian,2347,801,1926,134,475,610,839,403,804,1207,410,237,122,597,687
2010,Long Beach State,2344,828,1912,202,613,486,745,362,732,1094,440,256,89,468,590
2010,Valparaiso,2344,823,1765,245,665,453,635,293,669,961,479,227,71,434,642
2010,Pittsburgh,2336,809,1812,181,528,537,775,369,821,1189,536,177,139,407,593
2010,Iowa State,2323,830,1873,209,561,454,691,351,798,1148,455,170,156,439,503
2010,Lafayette,2320,775,1710,258,691,512,670,248,674,921,482,235,91,413,552
2010,Austin Peay,2320,786,1727,200,547,548,790,311,699,1010,429,189,107,447,547
2010,Oral Roberts,2313,826,1865,153,484,508,745,367,829,1195,396,205,149,447,595
2010,Colorado,2313,773,1634,206,531,561,732,213,633,846,443,256,70,400,659
2010,Portland,2306,798,1720,253,622,457,622,308,702,1009,472,207,53,416,503
2010,Chattanooga,2305,823,1889,269,809,390,631,347,827,1173,483,199,82,530,626
2010,Jacksonville,2304,805,1916,177,529,522,739,448,716,1164,392,280,137,475,651
2010,Cal State Fullerton,2303,790,1754,209,598,514,720,305,764,1068,421,175,98,446,613
2010,Longwood,2297,859,1965,217,632,362,554,357,676,1032,524,221,69,470,652
2010,Pacific,2297,820,1862,226,657,431,662,363,804,1166,435,192,87,385,604
2010,UNC Asheville,2296,822,1852,169,557,483,717,384,784,1168,507,232,177,515,603
2010,Rider,2295,811,1914,218,646,455,661,324,765,1089,411,225,101,422,582
2010,San Jose State,2289,796,1748,202,509,495,680,330,698,1028,416,145,81,390,521
2010,James Madison,2288,823,1876,196,636,446,649,331,760,1091,467,209,141,483,542
2010,Western Michigan,2287,778,1813,190,590,541,739,389,755,1144,413,231,89,443,622
2010,Saint Louis,2283,826,1882,215,674,416,672,301,808,1109,454,204,169,470,615
2010,Illinois State,2283,794,1776,193,590,502,717,355,753,1108,433,240,114,418,556
2010,Cleveland State,2283,796,1802,214,614,477,637,288,627,914,431,293,61,404,710
2010,Middle Tennessee State,2282,792,1780,201,530,497,675,305,730,1035,365,199,82,426,695
2010,Cal State Northridge,2282,751,1789,156,500,624,933,401,747,1147,358,239,99,557,738
2010,Charlotte,2276,756,1807,201,646,563,768,383,785,1167,409,183,126,407,562
2010,UAB,2276,763,1806,177,569,573,826,368,796,1164,390,223,91,444,611
2010,Temple,2273,851,1942,204,605,367,531,347,845,1192,516,163,104,358,521
2010,Belmont,2266,763,1699,244,709,496,736,330,739,1068,445,222,92,502,595
2010,Massachusetts,2262,795,1976,227,754,445,670,422,773,1195,380,176,124,440,650
2010,Georgia Southern,2260,791,1849,231,611,447,665,327,582,908,444,259,106,505,691
2010,Wake Forest,2257,811,1869,134,435,501,762,433,811,1243,369,221,163,463,624
2010,Southeastern Louisiana,2255,795,1667,209,539,456,649,273,723,996,442,231,178,453,613
2010,Duquesne,2251,819,1920,172,659,441,730,371,739,1110,442,259,138,451,601
2010,North Carolina A&T,2241,774,1931,265,863,428,686,358,766,1123,410,219,164,493,570
2010,Texas Southern,2241,822,1765,140,461,457,722,322,701,1022,402,342,122,560,689
2010,Oregon,2237,803,1869,185,545,446,624,356,671,1027,355,220,94,405,605
2010,Oklahoma,2235,766,1782,252,721,451,606,297,709,1006,391,180,84,380,504
2010,Washington State,2229,753,1678,175,502,548,777,334,672,1005,397,190,140,424,538
2010,Arizona,2229,745,1681,194,542,545,744,262,726,987,384,186,78,431,594
2010,Montana,2228,791,1636,210,526,436,603,264,733,996,396,206,106,386,571
2010,South Dakota State,2227,721,1710,212,574,573,769,335,668,1003,351,166,67,361,554
2010,South Carolina,2227,820,1961,216,675,371,571,370,621,990,306,269,188,373,548
2010,South Florida,2226,775,1757,133,470,543,796,358,748,1106,394,205,117,401,563
2010,UC Davis,2225,751,1703,210,591,513,729,275,677,952,448,247,90,472,640
2010,South Carolina State,2224,784,1766,162,529,494,675,323,707,1029,423,224,92,483,602
2010,St. John's,2221,817,1927,190,568,397,609,386,751,1136,433,222,124,402,607
2010,Radford,2217,819,1847,138,460,441,744,411,862,1272,503,182,115,465,494
2010,Texas-Arlington,2216,745,1739,196,591,530,770,321,683,1003,364,208,108,443,704
2010,Northern Iowa,2216,747,1741,233,659,489,645,302,744,1045,367,198,70,367,556
2010,Wisconsin,2214,776,1750,246,690,416,568,299,706,1005,412,187,113,274,536
2010,William & Mary,2213,744,1734,296,845,447,637,299,761,1059,468,178,85,347,538
2010,Stanford,2212,779,1796,210,594,444,669,304,700,1004,419,172,54,382,560
2010,Idaho,2206,791,1703,194,515,430,651,303,708,1011,459,185,95,429,553
2010,Stony Brook,2205,776,1806,194,553,459,663,339,737,1076,377,230,62,393,572
2010,Florida Atlantic ,2202,779,1824,220,577,424,626,331,652,983,431,174,137,363,634
2010,Arizona State,2202,743,1644,271,734,445,625,255,737,992,461,216,80,382,542
2010,Davidson,2202,759,1775,279,765,405,598,343,725,1068,474,141,112,408,603
2010,Southern Mississippi,2200,758,1821,155,478,529,733,401,820,1220,326,179,121,421,613
2010,Lamar,2200,755,1782,122,453,568,839,421,799,1220,439,202,115,499,609
2010,Long Island,2198,735,1833,234,673,494,717,385,753,1137,340,183,123,436,552
2010,Drake,2197,738,1694,284,746,437,577,199,686,884,386,182,67,322,551
2010,Nebraska,2194,768,1745,217,547,441,654,286,713,998,471,223,94,412,626
2010,Alabama,2192,791,1794,175,500,435,615,341,698,1039,429,249,127,405,582
2010,Wyoming,2190,734,1667,140,525,582,862,290,679,969,346,239,129,471,625
2010,Fresno State,2188,750,1763,215,675,473,698,320,730,1050,466,261,143,456,554
2010,Northwestern State,2186,747,1720,182,524,510,838,362,675,1036,363,229,143,484,678
2010,Texas A&M-CC,2184,770,1681,164,533,480,724,344,727,1070,422,250,122,543,584
2010,Florida State,2183,783,1734,186,557,431,669,380,773,1152,446,267,200,527,575
2010,Kennesaw State,2182,784,1924,235,715,379,557,422,684,1106,417,218,121,470,528
2010,George Washington,2180,783,1800,154,467,460,705,392,733,1125,398,244,109,438,644
2010,Florida International,2176,777,1882,176,609,436,614,336,632,967,395,254,60,432,622
2010,Cal Poly,2176,738,1770,206,616,494,678,345,664,1008,365,171,73,411,682
2010,St. Bonaventure,2173,803,1734,161,474,406,614,319,702,1020,458,180,120,442,598
2010,Buffalo,2170,755,1742,207,597,453,632,341,670,1010,454,227,100,417,570
2010,TCU,2169,759,1707,248,704,403,576,276,694,970,441,169,61,441,612
2010,High Point,2169,771,1787,196,551,431,627,354,646,1000,385,205,127,460,648
2010,Arkansas-Pine Bluff ,2166,725,1778,141,466,575,861,375,812,1187,421,229,121,564,764
2010,Wright State,2163,750,1692,240,656,423,577,297,616,913,433,190,63,368,605
2010,UC Irvine,2162,749,1772,188,543,476,658,316,683,999,419,181,89,362,599
2010,Arkansas State,2160,768,1721,172,493,452,682,330,779,1109,406,159,129,423,562
2010,Rutgers,2160,767,1810,211,635,415,623,349,727,1075,438,186,227,460,517
2010,Tennessee State,2154,750,1844,258,693,396,562,348,647,995,397,255,76,496,631
2010,Holy Cross,2147,761,1708,161,423,464,662,340,713,1052,409,134,89,443,550
2010,Harvard,2145,723,1510,185,512,514,672,243,658,900,444,228,136,438,540
2010,George Mason,2145,759,1729,165,481,462,720,336,712,1047,379,210,128,432,557
2010,Boston College,2145,798,1786,159,487,390,545,353,700,1052,465,155,108,383,524
2010,Saint Joseph's,2141,731,1775,191,637,488,687,274,666,939,406,226,108,403,553
2010,Elon,2141,760,1837,229,716,392,605,292,696,988,401,191,64,403,599
2010,UCLA,2139,784,1666,186,573,385,609,271,678,948,489,206,135,453,512
2010,Louisiana-Monroe ,2138,692,1647,200,564,554,767,338,638,975,307,221,91,505,635
2010,Navy,2138,709,1737,246,705,474,665,281,646,926,394,209,83,441,650
2010,UCF,2133,758,1716,178,526,439,644,316,661,976,474,248,95,447,598
2010,Fort Wayne,2129,747,1790,221,583,414,595,301,735,1035,376,183,145,396,591
2010,Georgia,2128,759,1664,150,410,460,641,346,703,1049,425,187,145,465,503
2010,Stephen F. Austin,2126,779,1703,135,383,433,611,346,688,1034,430,216,69,398,565
2010,Canisius,2125,744,1806,210,667,427,609,374,754,1128,403,193,112,464,585
2010,South Alabama,2124,739,1771,160,464,486,685,350,720,1070,374,193,114,459,587
2010,Towson,2124,751,1796,196,565,426,638,329,659,988,391,195,151,391,525
2010,Northeastern,2124,763,1699,174,510,424,589,278,675,953,389,236,118,374,520
2010,Eastern Michigan,2124,713,1712,201,659,497,755,349,747,1096,399,216,92,432,567
2010,Texas-San Antonio,2121,740,1683,190,523,451,593,312,657,969,352,199,50,338,498
2010,Colorado State,2120,704,1637,177,502,535,791,309,717,1026,340,231,78,472,656
2010,Norfolk State,2119,778,1694,128,436,435,684,332,724,1055,342,251,96,538,683
2010,San Francisco,2116,723,1618,171,483,499,727,297,728,1024,369,161,59,437,541
2010,Indiana State,2113,708,1681,221,630,476,619,259,726,985,335,177,120,396,590
2010,Eastern Illinois,2112,780,1690,129,344,423,587,310,694,1004,465,192,103,404,518
2010,La Salle,2111,756,1718,164,487,435,652,380,707,1086,415,187,140,465,517
2010,Southern Illinois,2104,740,1614,204,563,420,608,274,644,918,411,192,83,400,629
2010,Hampton,2102,725,1708,164,549,488,720,343,689,1031,385,278,127,485,591
2010,Fairleigh Dickinson,2093,729,1734,148,462,487,753,284,768,1052,371,179,128,495,631
2010,Liberty,2093,727,1656,171,510,468,669,304,760,1064,383,205,91,479,567
2010,Bradley,2091,721,1641,187,525,462,621,261,710,970,370,195,86,371,517
2010,Jacksonville State,2088,727,1670,181,497,453,619,305,662,966,455,202,142,412,558
2010,Sacred Heart,2087,770,1744,252,635,295,477,340,653,993,426,202,101,458,550
2010,East Carolina,2082,717,1641,168,515,480,685,318,708,1026,367,199,106,507,546
2010,Denver,2079,689,1406,251,635,450,630,140,567,706,465,181,97,364,697
2010,Bucknell,2077,717,1749,200,607,443,607,302,677,979,370,152,113,353,553
2010,Brown,2073,710,1611,212,615,441,602,191,727,917,417,121,116,390,436
2010,Yale,2067,711,1687,138,466,507,700,331,700,1030,387,212,134,432,572
2010,Eastern Washington,2065,723,1739,206,581,413,579,261,687,947,408,186,74,443,623
2010,Charleston Southern,2062,767,1791,197,558,331,500,378,659,1037,332,270,121,441,535
2010,Michigan,2059,732,1758,227,760,368,509,291,633,924,456,223,68,320,468
2010,Utah,2059,692,1618,185,580,490,655,266,723,989,361,172,185,413,636
2010,Mississippi Valley State,2057,723,1766,203,633,408,642,317,694,1011,390,251,82,534,664
2010,Campbell,2057,702,1578,144,411,509,719,315,605,919,430,314,64,416,562
2010,Centenary (LA),2056,684,1645,227,644,461,629,243,577,819,383,231,65,432,617
2010,Southern Methodist,2053,710,1554,183,521,450,643,283,689,971,333,176,76,412,518
2010,Indiana,2053,703,1687,160,469,487,705,350,668,1018,375,211,108,473,636
2010,Furman,2052,676,1620,195,554,505,706,299,718,1017,347,148,154,419,631
2010,UNC Wilmington,2051,722,1742,207,620,400,620,361,728,1088,393,159,151,487,632
2010,Iona,2050,700,1669,227,621,423,621,287,676,963,422,246,90,415,616
2010,Santa Clara,2049,696,1692,149,498,508,743,344,697,1041,316,232,121,490,633
2010,North Dakota State,2047,734,1707,144,423,435,597,297,740,1037,410,151,94,376,553
2010,Mount St. Mary's,2045,714,1692,183,523,434,681,299,703,1002,352,235,143,413,542
2010,Pepperdine,2044,693,1760,194,569,464,659,353,689,1042,342,152,75,417,599
2010,Drexel,2044,732,1802,153,490,427,650,366,709,1074,397,190,113,380,663
2010,Hawaii,2044,707,1640,150,479,480,727,361,647,1007,415,133,61,414,543
2010,Louisiana,2043,743,1657,168,521,389,572,293,609,902,351,207,133,387,610
2010,Winthrop,2042,735,1933,124,499,448,696,409,791,1200,346,283,135,395,622
2010,McNeese State,2032,755,1748,183,525,339,528,378,626,1003,356,221,108,424,607
2010,Manhattan,2031,727,1796,133,433,444,649,329,694,1022,307,240,114,351,603
2010,Virginia,2029,733,1720,177,507,386,516,277,700,977,403,190,81,331,510
2010,Jackson State,2028,682,1725,177,540,487,755,371,754,1125,359,190,119,460,658
2010,UC Santa Barbara,2028,674,1522,205,544,475,698,238,681,918,414,202,92,453,572
2010,Little Rock,2028,670,1576,185,501,503,720,267,682,949,363,141,81,401,595
2010,Bethune-Cookman,2021,743,1727,134,395,401,624,351,678,1028,344,227,115,413,591
2010,Texas-RGV,2019,693,1781,211,669,422,655,253,673,926,379,218,48,462,667
2010,Northern Illinois,2017,698,1738,176,587,445,689,376,688,1063,399,198,105,453,650
2010,Penn State,2013,711,1633,208,607,383,542,261,724,984,410,143,54,349,502
2010,Chicago State,2010,700,1837,141,515,469,712,409,683,1092,320,222,70,504,640
2010,Albany,2007,710,1736,194,585,393,545,357,717,1074,380,187,97,505,601
2010,Gardner-Webb,2005,739,1749,198,592,329,512,325,647,972,414,200,74,515,588
2010,Youngstown State,2002,697,1656,153,479,455,665,311,619,930,390,181,110,399,611
2010,UMKC,2002,685,1629,174,515,458,654,265,606,870,345,179,51,376,620
2010,Alabama State,1998,667,1651,190,587,474,739,351,679,1030,400,228,129,485,634
2010,San Diego,1996,680,1652,220,616,416,584,267,637,903,367,213,96,418,585
2010,Miami (OH),1996,682,1568,205,590,427,587,256,703,959,333,159,120,404,581
2010,Georgia State,1993,740,1770,135,428,378,551,376,640,1016,356,231,106,425,599
2010,Montana State,1992,689,1548,212,585,402,584,236,614,849,364,179,88,326,515
2010,Rice,1983,703,1739,164,532,413,638,330,675,1005,369,229,82,431,615
2010,Monmouth,1976,682,1689,196,630,416,607,295,650,944,405,226,69,443,565
2010,Northern Arizona,1968,705,1500,172,470,386,573,234,643,877,459,190,95,417,552
2010,Nicholls State,1967,667,1531,202,610,431,624,237,505,742,407,259,31,394,644
2010,UNC Greensboro,1966,696,1803,148,515,426,610,390,651,1040,286,186,97,433,592
2010,Florida A&M,1965,683,1681,172,558,427,667,319,635,953,312,178,82,474,591
2010,Delaware,1965,685,1751,174,594,421,602,351,652,1002,361,156,73,401,646
2010,Colgate,1955,693,1596,192,519,377,550,285,633,917,384,181,59,418,540
2010,The Citadel,1950,687,1668,229,646,347,480,267,684,951,350,165,48,334,488
2010,Loyola (MD),1949,673,1601,164,459,439,628,309,660,968,343,193,132,438,606
2010,Loyola (IL),1945,673,1598,194,537,405,589,337,668,1004,393,149,98,411,523
2010,Maryland-Eastern Shore,1945,691,1721,161,527,402,624,348,703,1051,356,173,66,480,591
2010,Evansville,1944,668,1550,138,389,470,652,241,693,934,423,153,50,422,638
2010,North Dakota,1941,630,1496,222,626,459,674,238,673,911,357,172,78,494,636
2010,American University,1941,681,1603,184,534,395,571,273,761,1033,447,109,81,451,590
2010,Central Michigan,1937,651,1588,229,615,406,611,331,593,924,321,246,85,424,652
2010,Iowa,1937,675,1629,239,753,348,503,283,671,954,394,134,64,429,505
2010,Sacramento State,1935,671,1632,176,507,417,583,249,657,905,385,216,85,417,563
2010,Maine,1931,650,1596,196,582,435,634,304,717,1021,395,219,97,420,471
2010,Prairie View A&M,1930,682,1723,180,605,386,629,323,716,1038,392,240,124,414,527
2010,Oregon State,1929,670,1556,140,475,449,665,285,652,937,365,261,63,472,528
2010,Southeast Missouri State,1927,662,1621,175,498,428,656,286,663,949,335,178,73,460,654
2010,Idaho State,1927,705,1555,135,389,382,551,292,564,856,324,166,80,382,514
2010,Binghamton,1909,690,1630,158,543,371,558,333,683,1016,299,166,122,429,527
2010,Cal State Bakersfield,1907,636,1638,146,470,489,712,359,618,976,262,180,83,435,543
2010,Utah Valley,1906,650,1575,178,502,428,572,250,673,922,362,184,64,395,531
2010,N.J.I.T.,1905,665,1757,196,624,379,584,301,687,987,376,229,96,448,613
2010,LSU,1905,690,1726,141,492,384,552,357,687,1044,352,190,116,388,544
2010,Central Arkansas,1897,642,1559,161,517,454,711,311,643,954,296,195,101,413,519
2010,UMBC,1893,684,1657,150,464,375,544,226,631,856,333,179,90,325,561
2010,DePaul,1891,704,1771,175,558,308,529,316,637,952,366,236,97,326,568
2010,Bowling Green,1889,695,1564,130,399,369,551,299,656,955,393,204,99,412,494
2010,Wagner,1884,679,1681,234,679,292,472,309,649,958,385,203,113,514,589
2010,Florida Gulf Coast,1883,681,1618,125,413,396,610,358,621,978,405,232,104,489,631
2010,Alcorn State,1880,651,1717,135,437,443,725,321,658,978,269,214,98,632,670
2010,Illinois-Chicago,1876,654,1689,175,576,393,549,285,632,916,315,211,74,377,568
2010,St. Francis (PA),1875,633,1524,203,551,406,555,271,603,873,387,175,77,464,603
2010,Presbyterian,1873,693,1631,172,521,313,450,217,646,863,350,178,70,471,502
2010,Princeton,1871,660,1497,204,568,347,483,252,643,895,363,238,101,390,523
2010,Howard,1868,647,1711,178,599,412,696,343,659,1002,308,140,69,452,537
2010,Hartford,1868,668,1678,233,678,299,468,272,600,872,340,181,80,342,658
2010,Tulane,1864,636,1603,168,518,424,612,279,575,854,328,231,84,409,609
2010,Saint Peter's,1863,661,1660,152,479,389,586,379,719,1097,311,227,132,477,589
2010,Southern Utah,1861,660,1498,130,368,411,566,264,669,933,340,165,112,522,584
2010,Tennessee-Martin,1860,639,1678,151,485,431,642,326,627,953,313,205,97,445,558
2010,Coppin State,1857,663,1703,151,478,380,516,287,648,935,313,185,63,418,570
2010,Central Connecticut State,1834,645,1600,152,488,392,547,308,607,915,329,200,90,390,454
2010,UC Riverside,1833,643,1550,153,433,394,608,333,670,1003,354,150,68,370,531
2010,North Florida,1830,637,1530,177,517,379,602,251,646,897,375,184,96,472,624
2010,SIU-Edwardsville,1826,639,1620,177,554,371,521,235,635,870,346,147,71,409,562
2010,New Hampshire,1825,611,1628,182,613,421,653,340,667,1007,313,142,70,389,600
2010,Ball State,1818,617,1485,113,310,471,685,293,704,997,332,152,91,432,530
2010,Winston-Salem State,1806,648,1625,149,505,361,615,363,628,990,329,193,99,492,543
2010,Southern,1802,647,1675,140,512,368,616,295,665,960,363,177,114,482,502
2010,Fordham,1793,645,1699,134,482,369,544,318,655,972,273,158,114,426,555
2010,USC,1789,662,1551,107,360,358,550,303,697,1000,282,171,132,417,529
2010,Samford,1789,620,1365,247,696,302,453,173,636,809,405,162,53,393,443
2010,Grambling State,1784,613,1551,166,479,392,570,263,591,854,315,210,73,429,624
