year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2007,Wisconsin,2527,867,1886,210,597,583,848,366,808,1174,492,206,116,394,550
2007,Northwestern State,2523,857,1925,203,551,606,852,389,651,1040,540,326,124,520,701
2007,Georgia Tech,2515,935,1909,201,540,444,652,416,689,1105,491,316,114,494,665
2007,Sacred Heart,2513,914,1903,239,630,446,645,294,658,952,479,302,109,479,626
2007,Rhode Island,2511,864,1885,248,635,535,741,406,706,1112,449,178,104,480,553
2007,Appalachian State,2508,914,1908,252,693,428,622,369,705,1074,514,289,126,474,594
2007,Portland State,2503,873,1909,211,634,546,847,403,692,1095,507,227,153,497,685
2007,Ole Miss,2498,934,2117,232,676,398,569,403,729,1132,481,248,117,409,590
2007,Kentucky,2496,890,1868,231,650,485,690,330,819,1149,537,201,161,480,547
2007,Jackson State,2490,878,2107,194,620,540,759,409,731,1139,469,289,107,527,724
2007,Northern Arizona,2490,873,1766,229,537,515,694,296,720,1016,544,165,64,497,684
2007,Arkansas,2487,881,1910,212,613,513,730,357,806,1163,521,240,221,523,611
2007,East Tennessee State,2486,905,1984,209,603,467,648,353,821,1174,540,338,158,561,677
2007,Akron,2485,900,1857,245,624,440,657,366,727,1093,503,267,141,411,611
2007,Georgia,2477,918,1989,263,691,378,567,417,747,1164,484,293,149,508,573
2007,Florida A&M,2467,846,1881,209,581,566,855,414,787,1200,477,245,63,607,647
2007,Kansas State,2467,841,1954,223,670,562,817,414,782,1196,545,206,128,474,652
2007,Utah State,2466,884,1894,206,553,492,631,340,735,1074,504,220,81,484,595
2007,Virginia,2463,812,1860,257,706,582,784,376,781,1157,412,149,103,432,641
2007,Cal State Fullerton,2462,905,1973,247,673,405,629,463,778,1240,519,204,65,463,584
2007,Boston College,2453,842,1762,196,562,573,791,362,709,1070,483,188,191,445,504
2007,Washington,2449,900,1930,189,514,460,635,415,736,1151,486,175,91,497,617
2007,Eastern Washington,2443,846,1708,190,563,561,762,317,665,981,514,207,90,444,560
2007,Marquette,2443,851,1950,217,651,524,783,433,733,1165,475,295,115,488,691
2007,Oral Roberts,2440,824,1767,204,564,588,827,339,787,1125,459,212,154,506,601
2007,Missouri State,2439,844,1794,243,622,508,727,332,760,1092,542,257,103,435,605
2007,Siena,2437,890,1872,189,555,468,672,310,739,1048,485,244,91,429,542
2007,Texas Tech,2437,842,1859,208,505,545,737,279,668,947,452,231,62,391,591
2007,Butler,2434,780,1792,321,871,553,728,291,705,996,437,195,64,338,687
2007,Louisville,2433,845,1946,250,751,493,727,429,767,1196,495,251,144,429,697
2007,Campbell,2433,810,1805,236,692,577,799,302,741,1043,503,300,93,546,599
2007,Virginia Tech,2428,886,1894,163,449,493,747,338,731,1068,449,285,159,363,617
2007,Arizona,2417,846,1770,172,505,553,737,350,746,1096,502,186,103,426,425
2007,Houston,2415,814,2068,330,1009,457,639,383,706,1089,378,276,108,375,667
2007,Air Force,2414,815,1663,316,789,468,620,217,713,930,536,235,57,352,526
2007,New Mexico,2410,856,1865,299,797,399,604,309,697,1006,482,183,78,393,562
2007,High Point,2406,889,1910,210,609,418,616,367,728,1094,530,220,110,490,619
2007,San Diego,2403,831,1864,226,628,515,733,372,677,1049,471,231,98,492,644
2007,Drake,2398,820,1822,194,589,564,794,391,694,1084,489,254,91,434,567
2007,Sam Houston State,2397,816,1820,263,740,502,750,357,744,1101,587,246,98,462,656
2007,Wyoming,2393,818,1768,175,524,582,804,312,729,1040,370,189,117,478,693
2007,Villanova,2392,775,1827,248,704,594,761,393,724,1117,419,267,107,443,641
2007,Arkansas State,2392,831,1820,241,608,489,718,324,784,1108,457,196,123,498,652
2007,Belmont,2390,848,1836,288,811,406,587,347,802,1148,513,200,105,518,603
2007,Pepperdine,2389,840,1946,303,843,406,578,301,550,850,429,283,117,468,622
2007,San Diego State,2389,887,1896,185,534,430,608,314,764,1077,483,271,134,487,501
2007,Purdue,2376,843,1834,219,614,471,695,353,697,1050,465,269,89,469,672
2007,Liberty,2369,895,1863,158,467,421,598,325,771,1095,471,210,86,465,643
2007,Alabama,2369,844,1849,209,563,472,667,404,773,1177,420,181,170,439,459
2007,Lamar,2367,815,1859,266,702,471,730,380,769,1148,554,187,90,530,597
2007,Boise State,2360,837,1828,220,649,466,705,334,788,1122,457,208,108,471,538
2007,Providence,2357,868,1793,190,523,431,619,387,718,1105,513,229,146,516,531
2007,North Carolina A&T,2348,775,1783,246,708,552,821,309,662,971,406,254,57,514,595
2007,UTEP,2344,789,1866,208,627,558,833,401,732,1132,474,259,105,490,728
2007,Central Connecticut State,2344,790,1822,262,688,502,688,369,736,1105,424,204,115,465,544
2007,Auburn,2340,851,1874,235,699,403,638,349,751,1100,531,269,128,524,614
2007,Cal State Northridge,2340,831,1852,168,509,510,716,438,754,1192,453,278,77,591,771
2007,Tennessee Tech ,2340,789,1743,196,581,564,846,366,733,1099,418,207,106,480,647
2007,Hofstra,2339,799,1758,256,621,485,697,309,665,973,379,186,74,363,608
2007,Baylor,2333,825,1794,252,693,431,641,364,691,1055,434,184,116,448,624
2007,Ohio,2331,782,1719,199,584,568,784,338,709,1046,421,255,65,448,512
2007,Missouri,2328,841,1827,245,658,401,580,319,674,993,466,302,91,443,615
2007,Duke,2323,822,1754,198,520,481,698,361,755,1116,433,241,157,500,577
2007,Florida Atlantic ,2321,834,1706,191,519,462,666,256,685,941,475,208,60,471,623
2007,Vermont,2310,812,1802,176,484,510,759,444,814,1258,449,173,136,525,593
2007,Austin Peay,2310,797,1795,207,593,509,746,361,672,1033,439,255,96,425,580
2007,Montana,2310,830,1786,256,698,394,595,352,660,1011,500,189,100,405,603
2007,Louisiana-Monroe ,2305,790,1874,287,798,438,614,375,695,1069,414,202,60,448,553
2007,San Francisco,2300,818,1789,216,581,448,638,293,677,969,404,248,98,489,601
2007,DePaul,2300,863,1885,218,631,356,536,349,804,1153,484,200,154,389,554
2007,Oakland,2299,772,1761,209,550,546,714,389,684,1072,424,206,41,464,561
2007,Pennsylvania ,2297,836,1712,188,520,437,658,301,662,962,539,263,92,426,572
2007,California,2293,822,1850,249,693,400,520,259,700,959,447,151,63,376,558
2007,Charleston,2290,832,1846,248,716,378,557,323,802,1124,462,210,127,482,516
2007,Old Dominion,2290,788,1828,235,678,479,663,359,778,1137,483,252,113,399,620
2007,UMKC,2290,805,1895,267,745,413,558,343,620,963,372,206,81,367,584
2007,Wake Forest,2288,785,1726,205,556,513,810,341,708,1049,414,199,95,496,631
2007,Western Michigan,2287,743,1681,233,606,568,788,309,713,1022,376,198,55,490,643
2007,Fresno State,2283,766,1836,303,881,448,691,290,879,1168,462,184,206,431,519
2007,Southern Illinois,2282,767,1711,224,612,524,756,320,707,1027,417,237,118,493,745
2007,South Alabama,2280,804,1831,272,749,400,616,320,705,1025,441,232,82,391,568
2007,Miami (FL),2279,833,1916,208,588,405,577,428,655,1083,398,202,93,397,624
2007,Michigan State,2276,806,1718,182,486,482,671,382,785,1167,559,180,162,515,650
2007,Washington State,2273,826,1777,196,527,425,593,248,733,981,472,225,155,352,552
2007,Duquesne,2271,805,1833,239,722,422,567,350,526,876,465,217,102,428,564
2007,Weber State,2266,772,1579,180,456,542,807,280,709,988,437,212,78,514,611
2007,Cal Poly,2265,806,1733,280,713,373,583,317,716,1033,430,201,99,388,516
2007,Chattanooga,2261,775,1804,247,726,464,733,368,775,1143,438,179,59,526,580
2007,UCF,2258,762,1621,239,606,495,684,320,686,1006,467,238,108,473,607
2007,Temple,2251,785,1708,243,662,438,618,267,637,904,439,227,86,374,577
2007,Texas State,2249,736,1806,244,673,535,781,388,550,938,402,256,74,556,772
2007,Michigan,2249,791,1779,170,495,497,683,395,801,1195,478,190,200,506,586
2007,Saint Mary's,2247,769,1796,158,520,551,799,393,738,1130,371,197,173,442,597
2007,George Washington,2247,824,1799,171,465,428,611,351,680,1031,462,292,142,435,601
2007,Indiana,2246,783,1755,252,661,428,603,335,686,1020,424,206,140,391,657
2007,Illinois,2245,790,1830,241,691,424,680,450,798,1247,488,205,99,474,603
2007,Hawaii,2244,813,1770,166,484,452,619,350,762,1112,539,201,153,532,580
2007,Albany,2241,798,1762,227,607,418,579,331,697,1028,436,191,82,431,634
2007,Loyola (IL),2237,774,1710,170,498,519,713,375,710,1085,375,171,115,418,533
2007,Green Bay,2232,746,1730,210,549,530,697,301,711,1011,371,172,85,382,548
2007,Coastal Carolina,2231,830,1822,217,643,354,530,378,650,1028,497,277,76,447,565
2007,Texas-Arlington,2225,797,1709,177,528,454,666,335,707,1041,427,193,79,519,576
2007,Rice,2224,765,1699,203,522,491,687,285,707,992,434,222,92,470,626
2007,Illinois-Chicago,2224,776,1871,231,614,441,612,371,713,1084,420,211,162,388,559
2007,Troy,2223,790,1847,279,784,364,506,325,646,971,374,239,108,368,466
2007,Creighton,2220,740,1662,205,607,535,710,319,701,1019,441,210,83,411,551
2007,Loyola (MD),2213,764,1652,232,603,453,638,305,664,968,438,196,105,428,641
2007,Toledo,2207,800,1780,209,657,398,592,296,594,889,398,297,69,441,620
2007,Kent State,2195,809,1777,189,562,388,604,326,676,1001,463,261,107,435,595
2007,New Orleans,2194,774,1711,220,531,426,597,266,615,881,343,196,99,344,598
2007,Fairleigh Dickinson,2193,784,1826,195,604,430,619,346,649,994,389,190,102,398,529
2007,Sacramento State,2192,793,1904,187,575,419,671,369,552,921,390,320,99,414,654
2007,UC Irvine,2186,756,1673,202,561,472,652,265,825,1090,430,144,135,531,603
2007,Saint Louis,2182,777,1702,190,518,438,609,253,833,1086,448,153,142,432,562
2007,UConn,2181,760,1799,147,458,514,818,451,775,1226,402,241,266,456,540
2007,Western Carolina,2180,779,1857,226,702,396,580,346,627,972,409,261,52,424,669
2007,Colorado State,2178,768,1573,163,438,479,673,298,696,994,413,215,137,519,615
2007,LSU,2177,800,1774,174,517,403,572,371,787,1157,445,218,155,447,490
2007,Mercer,2177,762,1740,169,550,484,679,308,768,1075,383,194,138,526,500
2007,Towson,2175,766,1712,189,603,454,617,284,689,972,472,217,126,403,568
2007,Holy Cross,2171,738,1695,191,544,504,687,354,672,1025,463,324,123,510,621
2007,Rider,2170,747,1734,228,621,448,624,297,706,1002,440,165,111,421,548
2007,Seton Hall,2165,764,1814,187,580,450,597,322,583,905,366,299,81,348,604
2007,Saint Joseph's,2162,751,1620,175,467,485,671,347,657,1003,423,196,126,464,567
2007,Stanford,2156,778,1738,174,499,426,625,368,754,1122,460,144,184,456,570
2007,Canisius,2154,776,1839,214,638,388,596,412,668,1080,408,217,76,498,634
2007,Southeast Missouri State,2153,729,1741,254,765,441,698,356,604,959,401,249,126,520,602
2007,Eastern Kentucky,2151,782,1691,264,755,323,476,254,615,868,477,263,84,435,448
2007,La Salle,2150,771,1683,163,461,445,648,376,630,1005,427,190,60,472,561
2007,Southern Mississippi,2149,732,1686,147,420,538,811,384,722,1105,342,214,96,437,616
2007,UNC Asheville,2148,777,1782,166,488,428,627,336,720,1056,438,231,142,504,531
2007,Georgia Southern,2144,816,1802,152,431,360,593,348,727,1075,435,213,103,508,614
2007,Nicholls State,2144,742,1730,269,806,391,520,253,631,884,468,190,67,488,539
2007,Wichita State,2139,748,1636,220,602,423,595,283,684,966,465,189,91,379,561
2007,Wagner,2132,744,1716,230,667,414,633,319,678,997,393,199,80,432,570
2007,Santa Clara,2131,789,1702,198,544,355,532,346,741,1086,470,164,95,460,562
2007,Evansville,2131,703,1539,228,573,497,678,245,656,901,432,148,79,391,597
2007,Wofford,2129,736,1735,297,816,360,489,252,618,870,392,185,78,359,533
2007,Drexel,2127,725,1644,180,543,497,724,313,712,1024,396,267,159,434,579
2007,Pacific,2126,730,1610,210,574,456,660,280,645,925,455,169,60,453,529
2007,Wright State,2125,766,1750,180,519,413,564,302,694,995,402,196,50,398,574
2007,Jacksonville,2125,753,1725,177,546,431,603,355,616,970,409,252,98,478,595
2007,Centenary (LA),2125,754,1715,175,504,442,617,288,579,867,414,247,62,472,668
2007,Iowa,2121,739,1684,195,540,448,602,337,686,1022,451,211,102,410,562
2007,Tulsa,2120,706,1675,209,582,499,705,360,790,1150,411,184,169,494,625
2007,Hampton,2115,713,1684,201,664,488,737,383,639,1022,366,284,101,622,719
2007,Marshall,2112,728,1816,191,651,465,713,379,697,1076,399,213,138,485,630
2007,Chicago State,2110,764,1724,191,528,391,549,329,550,879,384,243,102,406,577
2007,Buffalo,2109,712,1734,165,523,520,752,415,701,1116,427,237,79,583,660
2007,Radford,2108,759,1693,137,425,453,697,346,641,987,336,270,107,524,583
2007,Morgan State,2108,777,1699,149,453,405,643,366,650,1016,386,183,105,501,663
2007,Kennesaw State,2106,757,1907,193,694,399,619,465,580,1045,419,305,100,418,584
2007,Robert Morris,2105,768,1611,200,590,369,487,289,600,889,452,214,79,398,547
2007,Furman,2102,743,1676,239,639,377,516,291,675,965,444,204,65,450,578
2007,Charlotte,2101,700,1736,261,786,440,628,356,666,1021,368,164,63,377,587
2007,Lipscomb,2101,717,1730,238,750,429,609,314,659,973,412,221,80,354,584
2007,George Mason,2090,790,1709,191,559,319,495,292,722,1013,463,195,85,395,490
2007,Quinnipiac,2087,750,1651,191,569,396,609,309,645,953,436,237,86,464,636
2007,Utah Valley,2086,729,1516,213,537,410,552,246,627,872,445,206,114,331,525
2007,UNC Greensboro,2083,701,1644,216,639,465,705,334,667,1000,367,233,131,456,537
2007,Mississippi Valley State,2076,721,1774,165,513,469,721,361,773,1134,368,197,144,524,585
2007,Tulane,2076,722,1614,135,388,497,741,293,781,1073,443,212,188,449,609
2007,Utah,2075,713,1470,217,524,432,584,244,599,842,415,141,66,425,553
2007,Dayton,2075,737,1656,196,515,405,585,310,664,974,385,145,92,432,603
2007,Oklahoma,2072,743,1709,185,568,401,557,365,699,1064,415,212,131,422,566
2007,Nebraska,2072,700,1538,244,650,428,600,234,633,866,462,205,71,429,559
2007,Illinois State,2068,738,1624,233,640,359,557,291,649,939,463,215,101,465,572
2007,Iowa State,2067,732,1791,220,667,383,550,351,715,1065,384,145,106,481,523
2007,Tennessee State,2065,707,1802,221,693,430,642,385,698,1083,372,192,100,435,657
2007,UC Santa Barbara,2065,728,1550,184,497,425,586,269,685,954,402,180,88,401,472
2007,Bowling Green,2062,730,1661,209,597,393,581,244,683,927,453,230,114,436,716
2007,Valparaiso,2056,717,1558,233,600,389,529,223,719,942,416,160,93,488,615
2007,Stetson,2056,691,1667,195,585,479,653,311,586,896,329,239,84,483,645
2007,UAB,2051,707,1663,204,612,433,711,325,714,1038,348,207,107,416,521
2007,Southeastern Louisiana,2050,755,1707,214,621,326,459,275,595,869,417,195,110,373,524
2007,Youngstown State,2047,729,1692,168,488,421,608,326,700,1026,376,163,89,416,493
2007,Charleston Southern,2043,756,1722,206,607,325,509,320,665,985,423,209,56,463,515
2007,Northern Iowa,2040,701,1554,202,555,436,620,269,756,1025,414,132,99,378,510
2007,Montana State,2040,713,1696,231,700,383,576,341,635,976,426,170,102,467,661
2007,Eastern Michigan,2039,699,1669,241,674,400,583,306,668,973,375,222,59,568,633
2007,IU Indy,2039,679,1618,217,577,464,615,331,610,941,340,189,80,393,527
2007,Central Michigan,2035,653,1559,209,572,520,717,309,595,903,305,233,79,533,741
2007,Delaware State,2031,712,1625,217,646,390,527,333,550,883,397,205,95,391,539
2007,Loyola Marymount,2030,730,1813,153,470,417,609,333,677,1009,462,213,58,506,590
2007,McNeese State,2028,747,1840,127,432,407,621,428,733,1161,361,230,158,520,600
2007,Oregon State,2028,755,1807,169,583,349,586,329,628,957,387,246,98,423,564
2007,Harvard,2025,697,1573,134,421,497,655,290,565,855,317,192,81,448,469
2007,Mount St. Mary's,2022,757,1752,152,475,356,522,327,606,932,364,240,83,446,644
2007,Texas Southern,2017,704,1706,94,315,515,813,412,804,1215,336,218,85,579,647
2007,Alcorn State,2014,706,1710,146,511,456,678,341,661,1001,283,196,82,538,720
2007,Southern Utah,2014,740,1558,177,462,357,530,264,598,861,395,155,97,413,523
2007,Louisiana,2013,727,1728,149,494,410,620,372,651,1022,343,163,87,439,574
2007,Longwood,2012,720,1777,159,526,413,588,303,681,983,406,229,125,508,556
2007,Idaho State,2012,692,1565,232,599,396,566,299,681,980,353,179,88,399,497
2007,Howard,2009,678,1597,236,608,417,638,279,590,868,375,161,70,490,549
2007,Northern Illinois,2008,740,1555,156,438,372,527,285,629,913,432,162,104,533,546
2007,Milwaukee,2007,700,1808,222,680,385,572,354,634,988,355,176,64,409,655
2007,Long Island,2006,676,1657,215,659,439,655,301,649,950,321,168,56,415,557
2007,Jacksonville State,1999,731,1696,174,547,363,539,333,647,979,416,216,89,420,592
2007,Fairfield,1996,677,1652,183,562,459,648,383,571,953,409,223,99,447,612
2007,Middle Tennessee State,1995,741,1619,146,432,367,524,261,704,965,401,127,91,445,637
2007,Murray State,1993,721,1619,176,497,375,549,310,640,949,409,214,84,444,611
2007,Georgia State,1993,685,1595,180,495,443,675,316,669,984,339,177,98,479,515
2007,UC Riverside,1991,730,1832,219,665,312,454,296,622,918,365,240,46,418,563
2007,Northeastern,1990,695,1690,240,674,360,518,252,655,906,427,158,128,389,483
2007,South Carolina State,1989,697,1592,158,470,437,636,332,636,968,297,184,74,493,663
2007,Texas-RGV,1984,664,1448,220,586,436,602,252,591,843,452,194,49,428,564
2007,Fort Wayne,1982,700,1565,227,601,355,522,234,622,855,442,198,93,421,562
2007,Lehigh,1981,681,1590,169,486,450,638,297,672,969,375,196,83,454,620
2007,St. John's,1979,676,1652,215,628,412,570,320,706,1025,419,175,110,432,531
2007,Little Rock,1979,680,1590,165,518,454,678,371,642,1012,393,157,73,440,549
2007,Manhattan,1978,704,1666,124,429,446,632,336,636,972,334,235,110,424,636
2007,Cleveland State,1974,689,1752,198,648,398,558,346,596,942,360,231,125,418,606
2007,Coppin State,1972,696,1755,165,569,415,639,318,597,915,304,207,67,430,611
2007,Norfolk State,1970,721,1580,143,412,385,607,323,635,958,322,176,104,523,571
2007,South Florida,1970,677,1513,139,428,477,721,328,721,1048,437,184,150,500,522
2007,Bucknell,1965,662,1415,188,508,453,627,244,658,901,427,196,47,446,528
2007,Fordham,1964,679,1556,188,526,418,624,292,606,897,409,220,123,416,578
2007,Miami (OH),1962,720,1565,169,508,353,498,234,690,924,421,187,135,431,560
2007,Penn State,1962,691,1568,194,539,386,562,312,623,935,453,169,48,418,488
2007,Tennessee-Martin,1961,664,1617,165,531,468,703,331,662,993,393,211,48,506,573
2007,Maine,1961,711,1685,197,587,342,511,308,648,956,363,235,98,394,518
2007,Portland,1958,694,1691,133,450,437,600,346,723,1068,370,131,69,531,569
2007,Central Arkansas,1958,691,1672,165,539,411,564,336,704,1039,340,154,166,435,598
2007,St. Bonaventure,1957,668,1621,191,568,430,644,318,596,913,373,152,89,426,514
2007,St. Francis (NY),1955,715,1735,128,440,397,640,410,649,1059,323,228,78,545,631
2007,American University,1945,678,1584,172,502,417,572,281,697,978,404,173,71,408,562
2007,Southern Methodist,1945,653,1553,215,626,424,605,335,684,1019,388,188,122,489,528
2007,St. Francis (PA),1944,644,1489,189,517,467,641,312,606,918,379,155,85,478,539
2007,South Carolina,1941,701,1663,229,669,310,464,291,573,864,337,137,141,331,448
2007,Lafayette,1938,634,1486,256,713,414,572,208,548,755,410,219,74,499,596
2007,Monmouth,1938,704,1513,189,548,341,519,231,600,831,412,194,153,450,510
2007,Cincinnati,1937,705,1739,186,604,341,516,351,591,941,376,230,58,372,562
2007,Morehead State,1936,713,1644,183,577,327,504,355,603,958,455,183,54,418,568
2007,Stephen F. Austin,1936,687,1504,159,433,403,570,270,603,873,385,228,56,419,544
2007,Florida International,1928,684,1623,183,554,377,577,300,610,910,340,197,74,439,546
2007,Hartford,1925,660,1618,206,706,399,591,271,581,851,349,264,38,387,601
2007,Louisiana Tech,1922,728,1794,158,525,308,493,369,640,1009,355,208,97,418,619
2007,William & Mary,1919,666,1533,200,630,387,557,274,627,900,386,163,60,423,515
2007,James Madison,1919,674,1548,166,493,405,606,293,546,839,348,181,63,417,613
2007,Detroit-Mercy,1913,703,1599,181,554,326,500,311,620,931,382,171,69,377,535
2007,Indiana State,1908,634,1589,214,623,426,602,269,654,923,329,157,42,378,577
2007,Idaho,1907,668,1717,225,685,346,511,259,655,913,312,149,94,442,586
2007,Northern Colorado,1906,662,1540,189,487,393,571,305,620,924,377,148,66,484,653
2007,Binghamton,1905,673,1595,214,612,345,505,291,637,928,303,217,59,413,586
2007,Gardner-Webb,1902,684,1652,242,699,292,461,298,602,900,405,217,90,477,575
2007,Samford,1898,644,1438,252,755,358,493,200,567,766,417,168,51,327,467
2007,Army West Point,1896,664,1536,187,473,381,547,263,667,929,412,221,88,484,595
2007,TCU,1892,650,1574,178,537,414,688,319,639,958,377,204,104,493,602
2007,Maryland-Eastern Shore,1880,672,1734,171,555,365,579,335,574,908,287,205,58,472,577
2007,Minnesota,1880,696,1613,182,515,306,448,262,693,954,396,150,152,448,521
2007,UMBC,1875,692,1647,165,507,326,446,275,613,888,381,166,93,387,520
2007,Elon,1874,684,1644,179,543,327,483,290,644,934,334,188,81,420,577
2007,Delaware,1874,639,1580,194,589,402,560,244,591,834,334,169,75,384,572
2007,Western Illinois,1872,647,1567,161,521,417,622,278,621,898,327,203,62,429,565
2007,UNC Wilmington,1871,681,1630,194,621,315,453,310,670,980,419,154,52,448,611
2007,UC Davis,1867,634,1537,175,571,422,584,276,581,857,340,176,83,496,618
2007,Colorado,1867,662,1576,154,500,389,598,334,622,956,359,185,117,467,572
2007,San Jose State,1858,687,1750,166,541,318,525,332,671,1002,351,176,89,434,526
2007,Arkansas-Pine Bluff ,1857,688,1745,115,425,366,583,355,768,1122,298,197,131,464,575
2007,Alabama A&M ,1856,653,1690,150,555,400,633,333,695,1028,324,224,236,526,600
2007,Cornell,1856,641,1371,198,500,376,501,219,612,830,367,161,89,410,485
2007,Denver,1855,627,1572,211,600,390,540,240,634,874,348,140,41,431,495
2007,Navy,1854,618,1502,260,726,358,479,194,628,822,396,226,51,460,629
2007,Ball State,1848,645,1676,125,459,433,623,353,587,940,320,242,74,409,644
2007,Columbia,1842,645,1406,200,497,352,478,266,607,872,377,153,42,404,552
2007,Yale,1840,640,1402,160,452,400,581,260,597,856,377,197,77,394,507
2007,Southern,1839,639,1643,168,516,393,610,314,659,973,297,249,111,563,572
2007,Eastern Illinois,1832,648,1587,139,432,397,547,308,653,960,358,167,58,408,566
2007,Alabama State,1826,601,1650,177,580,447,690,363,608,970,283,183,83,414,607
2007,Richmond,1817,655,1443,206,589,301,463,168,533,700,389,183,67,380,641
2007,Boston University,1802,622,1480,208,577,350,519,294,610,903,343,162,104,417,573
2007,Prairie View A&M,1799,650,1744,140,519,359,629,357,588,945,301,286,58,499,669
2007,Saint Peter's,1788,643,1603,193,568,309,465,300,632,932,341,212,106,482,542
2007,East Carolina,1779,635,1599,192,602,317,548,290,661,950,368,185,83,413,554
2007,New Hampshire,1762,605,1489,227,656,325,481,227,629,855,323,115,58,381,535
2007,Brown,1759,539,1250,204,552,477,643,176,551,726,357,209,75,438,534
2007,Iona,1758,646,1583,110,396,356,617,353,625,977,308,180,143,524,608
2007,The Citadel,1758,637,1549,187,595,297,469,271,556,827,346,206,31,426,519
2007,Arizona State,1755,633,1534,196,615,293,447,343,597,939,392,181,60,424,536
2007,Northwestern,1750,651,1490,195,620,253,359,174,519,692,467,261,87,324,462
2007,Stony Brook,1737,623,1568,122,392,369,553,345,574,919,255,217,51,416,607
2007,Rutgers,1734,594,1526,150,494,396,587,318,597,915,261,135,123,365,530
2007,Savannah State,1713,604,1480,146,456,359,521,290,603,893,318,242,94,557,651
2007,Grambling State,1669,595,1495,128,420,351,527,326,616,941,274,156,78,427,511
2007,N.J.I.T.,1663,584,1445,151,535,348,532,232,615,846,311,180,85,509,607
2007,Texas-San Antonio,1656,595,1474,113,403,353,599,305,553,857,319,211,77,483,632
2007,Colgate,1652,570,1433,147,463,365,531,283,582,865,274,178,75,430,501
2007,Winston-Salem State,1637,566,1591,181,596,324,519,282,523,805,302,226,50,442,613
2007,Bethune-Cookman,1631,578,1483,136,447,339,557,283,588,871,321,198,92,465,574
