year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2012,Michigan,60,22,54,7,23,9,11,10,19,29,11,2,0,10,16
2012,Tennessee State,60,22,62,9,26,7,11,9,25,33,12,9,4,16,18
2012,Indiana State,60,21,45,5,17,13,23,5,24,29,13,3,4,11,17
2012,Belmont,59,21,54,10,27,7,11,9,15,24,16,3,0,9,15
2012,Oral Roberts,59,24,60,5,15,6,8,9,20,29,13,5,8,5,14
2012,Western Illinois,59,24,58,9,18,2,4,7,9,15,13,9,0,17,17
2012,Texas,59,20,57,7,20,12,14,10,25,34,11,6,5,11,15
2012,Wichita State,59,24,62,5,16,6,10,13,24,36,13,8,4,12,12
2012,Lamar,59,20,60,4,13,15,21,19,22,40,6,3,2,7,17
2012,Loyola (MD),59,19,54,4,14,17,22,5,20,24,9,6,8,12,24
2012,Kent State,58,22,50,3,17,11,17,12,22,33,9,5,3,25,13
2012,Delaware,58,19,40,2,9,18,31,7,19,25,6,6,7,17,21
2012,Mississippi Valley State,58,22,61,4,22,10,22,10,22,32,12,11,8,17,24
2012,Alabama,57,22,48,7,17,6,12,8,25,32,9,5,4,9,18
2012,UCF,56,21,55,4,15,10,20,12,19,30,7,1,1,10,19
2012,Yale,56,20,55,3,16,13,19,12,23,35,9,3,1,13,22
2012,Arizona,54,17,48,6,20,14,18,6,22,28,13,4,3,12,17
2012,California,54,21,58,3,14,9,14,12,19,31,10,1,2,7,14
2012,West Virginia,54,16,49,3,17,19,28,12,20,31,10,2,3,9,17
2012,Memphis,54,21,54,2,15,10,17,10,20,29,4,8,3,11,17
2012,Savannah State,51,21,64,3,15,6,14,14,28,41,13,6,4,10,23
2012,Valparaiso,50,19,53,5,27,7,9,12,21,32,9,5,0,10,12
2012,Detroit-Mercy,50,20,63,3,17,7,14,16,25,41,9,9,3,13,21
2012,Montana,49,18,47,3,9,10,15,5,16,21,8,8,2,8,16
2012,Virginia,45,18,47,3,18,6,10,3,20,23,12,5,1,13,15
2012,Temple,44,15,42,2,12,12,16,7,21,28,9,6,5,12,19
2012,Tennessee Tech ,43,17,60,2,22,7,13,14,21,35,9,5,4,18,17
2012,Colorado State,41,16,48,3,14,6,9,12,28,40,7,6,1,21,22
