year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2011,Virginia Tech,155,54,109,15,38,32,44,15,46,61,31,15,9,19,24
2011,Texas,154,54,116,7,20,39,48,25,51,75,27,9,16,23,31
2011,Gonzaga,153,52,109,11,24,38,47,23,54,77,38,10,7,29,34
2011,Air Force,152,53,90,14,32,32,46,6,46,51,40,13,3,21,38
2011,Washington,151,59,132,14,37,19,21,26,44,69,27,12,3,18,39
2011,Hawaii,150,51,111,4,20,44,64,17,60,76,21,16,11,32,34
2011,Boston College,149,54,103,16,38,25,32,15,45,60,30,12,4,26,23
2011,California,149,51,110,13,38,34,47,16,49,65,29,13,6,25,40
2011,West Virginia,147,49,108,12,32,37,47,24,43,67,24,11,3,22,44
2011,Michigan,146,60,117,16,47,10,12,18,41,58,33,12,2,17,40
2011,Evansville,146,49,100,15,29,33,45,15,34,49,28,10,1,26,44
2011,Clemson,146,51,108,9,34,35,42,18,42,60,32,15,5,20,36
2011,Pittsburgh,144,51,105,14,30,28,43,28,55,83,39,6,1,22,34
2011,UCLA,143,45,103,7,24,46,72,24,46,69,25,11,13,24,34
2011,Purdue,141,53,121,13,40,22,28,26,55,80,32,10,9,23,28
2011,Syracuse,139,49,91,12,31,29,38,14,45,59,28,15,6,33,37
2011,Ohio,138,52,129,14,40,20,30,26,45,70,28,11,6,22,42
2011,Kansas State,138,44,102,11,29,39,50,23,42,65,21,5,1,18,39
2011,Cincinnati,136,51,109,8,25,26,36,20,39,58,26,8,4,18,34
2011,New Mexico,136,44,112,17,52,31,39,24,45,69,26,9,6,26,39
2011,Oklahoma State,135,51,109,8,31,25,32,15,49,64,16,11,8,19,33
2011,Northern Iowa,134,42,103,18,49,32,39,17,50,66,24,13,0,15,34
2011,Jacksonville,133,48,129,15,34,22,33,30,39,69,25,25,5,24,41
2011,Illinois,132,51,107,13,34,17,23,16,48,64,37,10,4,26,35
2011,UNC Asheville,132,44,109,7,31,37,47,15,47,61,26,13,7,24,46
2011,Rhode Island,130,47,105,18,41,18,28,13,52,64,32,13,8,21,29
2011,Temple,130,49,115,11,32,21,26,20,43,63,23,9,6,20,28
2011,Fairfield,130,52,118,10,43,16,30,18,48,65,30,17,2,20,33
2011,George Mason,127,47,112,12,32,21,31,25,40,65,25,8,4,26,32
2011,Notre Dame,126,40,109,14,47,32,45,23,56,79,28,9,10,21,36
2011,Western Michigan,122,44,105,8,25,26,49,25,51,75,27,7,5,30,47
2011,Cleveland State,119,43,121,8,45,25,38,26,38,63,25,16,4,16,33
2011,Texas-San Antonio,116,41,107,8,33,26,37,19,45,64,20,11,0,26,26
2011,Morehead State,110,39,105,11,33,21,33,28,48,75,18,16,4,25,29
2011,Long Island,87,31,85,8,31,17,25,15,25,39,19,11,1,14,28
2011,Dayton,84,34,79,9,24,7,15,21,22,43,11,3,0,9,26
2011,Oakland,81,33,75,7,29,8,11,16,22,38,12,7,3,7,17
2011,Austin Peay,80,30,57,4,10,16,20,13,29,42,10,4,6,19,21
2011,Valparaiso,77,32,71,7,27,6,11,14,20,34,17,8,3,12,18
2011,Little Rock,77,24,56,9,29,20,26,6,26,32,19,6,2,16,24
2011,Michigan State,76,25,62,10,25,16,21,14,25,38,20,9,8,16,28
2011,Montana,76,28,56,4,10,16,25,8,21,29,12,10,4,19,17
2011,Murray State,76,29,54,6,15,12,23,6,15,21,16,6,1,7,22
2011,Memphis,75,26,53,6,15,17,24,9,24,33,16,7,1,14,24
2011,Long Beach State,74,26,69,9,30,13,22,16,22,37,12,8,2,15,19
2011,Texas Southern,74,27,68,8,28,12,16,13,16,29,14,9,2,9,22
2011,Ole Miss,74,25,60,12,30,12,17,15,24,38,11,4,2,17,19
2011,San Jose State,74,29,59,8,16,8,13,8,20,28,11,5,6,6,11
2011,Idaho,73,26,61,8,25,13,20,7,19,26,17,11,3,17,21
2011,St. John's,71,27,58,7,15,10,15,5,15,20,9,10,4,10,22
2011,Saint Mary's,70,27,62,7,20,9,16,12,21,33,17,14,4,11,9
2011,Hofstra,70,27,53,5,15,11,16,9,21,30,15,6,4,13,22
2011,Quinnipiac,68,25,68,7,17,11,20,16,26,42,21,5,2,15,21
2011,Utah State,68,23,50,6,18,16,21,9,21,29,10,2,2,12,25
2011,North Dakota,67,24,65,13,39,6,10,11,19,30,13,2,3,8,18
2011,Tennessee Tech ,66,21,44,4,10,20,39,5,24,29,9,6,3,14,29
2011,East Carolina,66,19,51,6,18,22,32,8,31,39,14,8,6,19,21
2011,Wofford,66,22,56,4,19,18,24,8,29,36,12,4,4,13,20
2011,Vanderbilt,66,23,46,6,13,14,23,11,25,36,12,1,2,7,14
2011,James Madison,65,23,61,2,9,17,25,18,23,41,11,6,6,16,16
2011,Georgia,65,23,50,5,12,14,19,11,25,36,8,3,1,14,12
2011,Portland,64,26,74,8,26,4,8,14,28,41,15,9,5,16,25
2011,Penn State,64,26,54,8,19,4,6,9,18,26,12,4,0,9,13
2011,Marshall,64,26,63,3,19,9,12,17,26,43,13,1,4,15,14
2011,McNeese State,64,22,61,10,26,10,13,12,16,27,10,5,0,11,13
2011,Furman,63,19,45,9,20,16,27,10,19,29,9,2,3,17,21
2011,Missouri,63,24,63,6,19,9,13,13,18,31,15,7,3,8,17
2011,Northern Arizona,63,20,50,5,14,18,27,8,19,27,9,8,3,13,25
2011,UNLV,62,21,54,7,24,13,19,7,18,25,10,8,0,9,16
2011,Florida Atlantic ,62,22,57,4,16,14,22,14,15,28,6,4,2,8,21
2011,Milwaukee,61,23,51,11,33,4,5,8,21,29,16,8,5,16,14
2011,Alabama State,61,22,62,7,26,10,12,13,27,39,13,6,3,12,22
2011,Louisville,61,22,48,10,25,7,16,6,23,29,14,14,7,16,18
2011,Indiana State,60,22,55,7,21,9,14,11,15,25,13,7,1,14,24
2011,Colorado State,60,19,59,3,14,19,23,16,31,47,11,5,2,20,16
2011,Vermont,60,24,58,2,13,10,16,18,28,45,10,7,2,16,20
2011,Weber State,59,21,59,12,31,5,11,11,21,32,9,5,4,13,22
2011,Miami (OH),59,21,53,9,24,8,12,7,20,27,14,6,3,11,12
2011,Belmont,58,18,49,6,22,16,22,5,18,22,12,7,0,7,21
2011,Old Dominion,58,16,45,5,15,21,27,14,16,29,8,9,2,14,17
2011,UTEP,57,23,55,3,16,8,11,4,21,25,13,4,2,12,22
2011,Oral Roberts,57,22,56,4,16,9,13,10,25,34,11,5,3,17,23
2011,Villanova,57,19,52,7,22,12,17,9,26,35,10,5,5,8,19
2011,Princeton,57,24,52,3,14,6,7,8,21,28,8,8,2,6,11
2011,Akron,56,23,63,7,20,3,6,9,24,32,10,6,4,8,21
2011,Georgetown,56,20,52,5,26,11,13,11,26,36,12,3,1,17,26
2011,Xavier,55,21,51,2,13,11,15,11,19,30,11,3,2,15,19
2011,St. Bonaventure,54,22,51,3,15,7,13,10,18,27,9,7,3,16,23
2011,Harvard,54,22,55,6,17,4,7,6,17,23,13,2,3,10,14
2011,Bethune-Cookman,54,22,51,6,20,4,6,8,17,25,13,1,2,13,10
2011,Boston University,53,18,51,9,25,8,12,6,19,25,10,6,3,12,16
2011,UAB,52,18,48,12,24,4,7,6,23,29,10,4,3,19,10
2011,Bucknell,52,16,51,7,21,13,15,2,21,23,6,3,1,5,10
2011,UC Santa Barbara,51,17,47,5,19,12,18,8,18,26,8,7,3,17,17
2011,Northern Colorado,50,19,56,8,22,4,8,8,25,33,8,2,0,8,7
2011,Rider,50,18,55,8,36,6,13,9,23,32,7,6,2,16,19
2011,Texas A&M,50,16,51,9,25,9,19,12,21,33,12,6,1,11,19
2011,Nebraska,49,17,50,2,18,13,17,14,19,32,6,7,1,19,15
2011,USC,46,15,38,1,9,15,25,6,25,31,4,2,6,15,20
2011,Tennessee,45,15,43,3,18,12,16,6,20,26,10,4,5,18,13
2011,Hampton,45,19,55,4,14,3,7,8,21,29,4,2,1,17,17
2011,Coastal Carolina,44,16,48,5,15,7,12,9,20,29,7,4,2,19,7
2011,Saint Peter's,43,17,58,5,21,4,6,9,19,28,9,10,2,14,19
